MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
901,8,1,Mujer,Inglés,Español,
901,8,1,Mujer,K'iche',,
901,8,1,Mujer,K'iche',Español,
901,8,1,Mujer,Poqomchi',,
901,8,1,Mujer,Tz'utujil,,
901,8,1,Mujer,Xinka,,
902,8,1,Hombre,Español,Inglés,Achí
902,8,1,Hombre,Español,K'iche',
902,8,1,Mujer,Achí,Español,
902,8,1,Mujer,Mam,,
902,8,1,Mujer,Q'anjob'al,,
903,8,1,Hombre,Español,K'iche',
903,8,1,Hombre,K'iche',Español,
903,8,1,Hombre,Tz'utujil,,
903,8,1,Mujer,Español,K'iche',
903,8,1,Mujer,Otro idioma,Español,
904,8,1,Hombre,Akateko,,
904,8,1,Hombre,Tz'utujil,,
904,8,1,Mujer,Achí,Español,
904,8,1,Mujer,Español,K'iche',
904,8,1,Mujer,K'iche',,
905,8,1,Mujer,Achí,Español,
906,8,1,Hombre,Achí,Español,
906,8,1,Mujer,Inglés,Español,
906,8,1,Mujer,Mam,Español,
907,8,1,Mujer,Mam,,
909,8,1,Hombre,Awakateko,,
909,8,1,Hombre,Español,Achí,
909,8,1,Hombre,Español,Akateko,
909,8,1,Hombre,Español,Inglés,
909,8,1,Hombre,Otro idioma,,
909,8,1,Mujer,Achí,,
909,8,1,Mujer,Achí,Español,
909,8,1,Mujer,Español,Achí,
909,8,1,Mujer,Español,Akateko,
909,8,1,Mujer,Mam,Español,
909,8,1,Mujer,Tz'utujil,,
909,8,1,Mujer,Uspanteka,Achí,Español
909,8,1,Mujer,Xinka,,
910,8,1,Mujer,Español,Mam,
911,8,1,Hombre,Achí,,
911,8,1,Hombre,Español,Tz'utujil,
911,8,1,Hombre,Tektiteka,,
911,8,1,Mujer,Achí,Español,Mam
911,8,1,Mujer,Inglés,,
911,8,1,Mujer,Mam,,
912,8,1,Hombre,Akateko,,
912,8,1,Hombre,Chalchiteko,,
912,8,1,Hombre,Español,Mam,
912,8,1,Mujer,Achí,Español,
912,8,1,Mujer,Akateko,,
912,8,1,Mujer,Inglés,Español,
914,8,1,Hombre,Akateko,,
914,8,1,Hombre,Español,Inglés,K'iche'
915,8,1,Hombre,Español,Akateko,
915,8,1,Hombre,Español,Mam,
915,8,1,Hombre,Español,Sipakapense,
915,8,1,Hombre,Mam,,
915,8,1,Mujer,Español,Mam,K'iche'
916,8,1,Hombre,Tz'utujil,K'iche',
916,8,1,Mujer,K'iche',,
917,8,1,Hombre,Chalchiteko,,
917,8,1,Hombre,Español,Akateko,
917,8,1,Hombre,Mam,,
917,8,1,Hombre,Tektiteka,,
918,8,1,Mujer,Chalchiteko,,
919,8,1,Hombre,Achí,Español,
919,8,1,Hombre,Español,Inglés,K'iche'
919,8,1,Mujer,Akateko,Español,
919,8,1,Mujer,Español,K'iche',
920,8,1,Hombre,Inglés,,
920,8,1,Hombre,Mam,Español,
920,8,1,Hombre,Señas,,
920,8,1,Mujer,Chalchiteko,,
920,8,1,Mujer,Español,Akateko,
920,8,1,Mujer,Español,Inglés,Mam
920,8,1,Mujer,Inglés,,
920,8,1,Mujer,Otro idioma,,
921,8,1,Hombre,Akateko,,
921,8,1,Hombre,Español,Akateko,
921,8,1,Mujer,Inglés,,
921,8,1,Mujer,Mam,,
921,8,1,Mujer,Mam,Español,
923,8,1,Hombre,K'iche',,
923,8,1,Hombre,Mam,Español,
923,8,1,Mujer,Español,Inglés,
923,8,1,Mujer,Jakalteko/Popti',,
923,8,1,Mujer,Tz'utujil,,
924,8,1,Hombre,Español,Inglés,
901,9,1,Hombre,Chalchiteko,,
901,9,1,Hombre,Español,Akateko,
901,9,1,Hombre,Español,Inglés,K'iche'
901,9,1,Hombre,Español,Inglés,Otro idioma
901,9,1,Hombre,Español,K'iche',Inglés
901,9,1,Hombre,Inglés,,
901,9,1,Hombre,K'iche',,
901,9,1,Hombre,K'iche',Español,
901,9,1,Hombre,Mam,,
901,9,1,Hombre,Tz'utujil,Español,
901,9,1,Hombre,Xinka,,
901,9,1,Mujer,Achí,Español,
901,9,1,Mujer,Español,K'iche',Akateko
901,9,1,Mujer,Inglés,,
901,9,1,Mujer,K'iche',Español,
901,9,1,Mujer,Otro idioma,,
902,9,1,Hombre,Akateko,,
902,9,1,Hombre,Español,Inglés,K'iche'
902,9,1,Mujer,Achí,Español,
902,9,1,Mujer,Poqomchi',,
902,9,1,Mujer,Tz'utujil,,
903,9,1,Hombre,Inglés,Español,
903,9,1,Mujer,Akateko,,
903,9,1,Mujer,Español,K'iche',Mam
903,9,1,Mujer,K'iche',,
904,9,1,Hombre,Achí,Español,
904,9,1,Hombre,Chalchiteko,,
904,9,1,Hombre,Español,K'iche',
904,9,1,Hombre,K'iche',Español,
904,9,1,Hombre,Señas,,
904,9,1,Mujer,Akateko,,
904,9,1,Mujer,Español,Akateko,
904,9,1,Mujer,K'iche',Español,
904,9,1,Mujer,Mam,,
904,9,1,Mujer,Q'anjob'al,Español,
904,9,1,Mujer,Tz'utujil,,
905,9,1,Hombre,,,
906,9,1,Hombre,Español,Awakateko,
906,9,1,Hombre,Mam,Español,
906,9,1,Mujer,Achí,Español,
906,9,1,Mujer,Español,Mam,
907,9,1,Mujer,Español,Mam,
907,9,1,Mujer,Mam,Español,
908,9,1,Mujer,Español,Akateko,
908,9,1,Mujer,Español,Mam,
909,9,1,Hombre,Otro idioma,,
909,9,1,Hombre,Otro idioma,Mam,
909,9,1,Mujer,Español,Inglés,
909,9,1,Mujer,Español,Poqomchi',
909,9,1,Mujer,Otro idioma,,
909,9,1,Mujer,Uspanteka,Español,
910,9,1,Hombre,Achí,Español,
910,9,1,Mujer,Achí,Español,
911,9,1,Hombre,Español,Inglés,
911,9,1,Hombre,Mam,,
911,9,1,Hombre,Tektiteka,,
911,9,1,Mujer,Español,Achí,
911,9,1,Mujer,Inglés,,
912,9,1,Hombre,Achí,Español,
912,9,1,Hombre,Español,Mam,
912,9,1,Mujer,Achí,Español,
912,9,1,Mujer,Mam,,
913,9,1,Mujer,Achí,Español,
913,9,1,Mujer,Español,K'iche',
914,9,1,Mujer,Achí,Español,
914,9,1,Mujer,Español,K'iche',Inglés
914,9,1,Mujer,Garífuna,,
914,9,1,Mujer,Inglés,,
914,9,1,Mujer,K'iche',,
914,9,1,Mujer,K'iche',Español,
915,9,1,Hombre,Español,Mam,
915,9,1,Mujer,Mam,,
917,9,1,Hombre,Achí,Español,
917,9,1,Hombre,Akateko,,
917,9,1,Hombre,Español,Awakateko,
917,9,1,Hombre,Tz'utujil,,
917,9,1,Hombre,Xinka,,
918,9,1,Mujer,Español,K'iche',
919,9,1,Hombre,Achí,Español,
919,9,1,Hombre,Tz'utujil,,
919,9,1,Mujer,Achí,Español,
920,9,1,Hombre,K'iche',Español,
920,9,1,Mujer,Akateko,,
921,9,1,Hombre,Akateko,,
922,9,1,Mujer,Chalchiteko,,
922,9,1,Mujer,Mam,Español,
923,9,1,Hombre,Achí,,
923,9,1,Hombre,Achí,Español,
923,9,1,Hombre,Jakalteko/Popti',,
923,9,1,Mujer,Español,K'iche',
923,9,1,Mujer,Mam,,
924,9,1,Hombre,Inglés,Español,
924,9,1,Mujer,Inglés,Español,
901,10,1,Hombre,Español,Inglés,Kaqchiquel
901,10,1,Hombre,Español,Inglés,K'iche'
901,10,1,Hombre,Español,Inglés,Otro idioma
901,10,1,Hombre,Inglés,Español,
901,10,1,Hombre,K'iche',Español,
901,10,1,Hombre,Mam,Español,
901,10,1,Hombre,Otro idioma,K'iche',Inglés
901,10,1,Mujer,Akateko,,
901,10,1,Mujer,Chalchiteko,,
901,10,1,Mujer,K'iche',,
901,10,1,Mujer,Mam,Español,
901,10,1,Mujer,Poqomchi',,
902,10,1,Hombre,,,
902,10,1,Hombre,Español,Inglés,K'iche'
902,10,1,Hombre,Español,K'iche',Akateko
902,10,1,Hombre,K'iche',,
902,10,1,Mujer,Inglés,K'iche',
902,10,1,Mujer,K'iche',Español,
903,10,1,Hombre,Achí,Español,
903,10,1,Hombre,Chalchiteko,,
903,10,1,Hombre,Español,K'iche',
903,10,1,Hombre,K'iche',Español,
903,10,1,Mujer,K'iche',,
904,10,1,Hombre,Achí,Español,
904,10,1,Hombre,Español,Akateko,
904,10,1,Hombre,Español,K'iche',
904,10,1,Hombre,Q'anjob'al,Español,
904,10,1,Mujer,Chalchiteko,,
904,10,1,Mujer,Tz'utujil,,
905,10,1,Hombre,Español,K'iche',
905,10,1,Mujer,,,
905,10,1,Mujer,K'iche',Español,
906,10,1,Hombre,Chalchiteko,,
906,10,1,Mujer,Akateko,,
907,10,1,Hombre,Español,Mam,
907,10,1,Hombre,Mam,,
907,10,1,Hombre,Poqomchi',,
907,10,1,Mujer,Español,Mam,
909,10,1,Hombre,Español,Akateko,
909,10,1,Mujer,Akateko,,
909,10,1,Mujer,Español,Achí,
909,10,1,Mujer,Español,Akateko,
909,10,1,Mujer,Español,Inglés,
910,10,1,Hombre,Achí,Español,
910,10,1,Hombre,Español,Inglés,
910,10,1,Mujer,,,
911,10,1,Hombre,Español,Inglés,
911,10,1,Hombre,Español,K'iche',
911,10,1,Mujer,Mam,,
912,10,1,Hombre,Achí,Español,
912,10,1,Hombre,Español,Inglés,
912,10,1,Hombre,Inglés,Español,
912,10,1,Hombre,Mam,,
912,10,1,Mujer,Xinka,,
913,10,1,Hombre,Español,K'iche',
914,10,1,Hombre,Achí,Español,K'iche'
914,10,1,Hombre,K'iche',Español,Awakateko
914,10,1,Mujer,Español,Inglés,
915,10,1,Mujer,Español,Achí,
915,10,1,Mujer,Español,Akateko,
915,10,1,Mujer,Español,Inglés,
916,10,1,Hombre,Español,K'iche',
916,10,1,Hombre,K'iche',Español,Achí
916,10,1,Mujer,K'iche',,
917,10,1,Hombre,Achí,Español,
917,10,1,Hombre,Español,Akateko,
917,10,1,Hombre,Tektiteka,,
917,10,1,Mujer,Achí,Español,
917,10,1,Mujer,Español,Akateko,
918,10,1,Hombre,Español,K'iche',
918,10,1,Hombre,Español,K'iche',Achí
918,10,1,Hombre,K'iche',Español,
918,10,1,Mujer,Español,K'iche',
919,10,1,Hombre,Achí,Español,
919,10,1,Hombre,Chalchiteko,,
919,10,1,Hombre,Español,Inglés,K'iche'
919,10,1,Hombre,Tz'utujil,,
919,10,1,Mujer,Akateko,,
920,10,1,Hombre,Achí,Español,
920,10,1,Hombre,Akateko,,
920,10,1,Hombre,Chalchiteko,,
920,10,1,Hombre,Español,Inglés,
920,10,1,Hombre,Español,K'iche',
920,10,1,Hombre,K'iche',,
920,10,1,Hombre,Xinka,,
920,10,1,Mujer,Achí,Español,
920,10,1,Mujer,Akateko,Sakapulteka,
920,10,1,Mujer,Tektiteka,,
921,10,1,Mujer,Español,Inglés,
921,10,1,Mujer,Mam,,
921,10,1,Mujer,Tz'utujil,,
922,10,1,Mujer,Akateko,,
923,10,1,Hombre,Xinka,,
923,10,1,Mujer,Achí,Español,
923,10,1,Mujer,Español,Inglés,Otro idioma
923,10,1,Mujer,Español,K'iche',
923,10,1,Mujer,Español,K'iche',Inglés
923,10,1,Mujer,Garífuna,,
924,10,1,Hombre,Inglés,Español,
924,10,1,Mujer,Inglés,,
901,11,1,Hombre,Achí,Español,
901,11,1,Hombre,Español,Otro idioma,
901,11,1,Hombre,Inglés,Español,
901,11,1,Hombre,K'iche',Español,
901,11,1,Hombre,K'iche',Español,Inglés
901,11,1,Hombre,Mam,Español,
901,11,1,Hombre,Poqomchi',,
901,11,1,Hombre,Xinka,,
901,11,1,Mujer,Chalchiteko,,
901,11,1,Mujer,Español,Achí,
901,11,1,Mujer,Español,Chuj,
901,11,1,Mujer,Español,Inglés,Achí
901,11,1,Mujer,Español,Inglés,Sakapulteka
901,11,1,Mujer,Español,K'iche',Achí
901,11,1,Mujer,Español,K'iche',Inglés
901,11,1,Mujer,Español,Otro idioma,
901,11,1,Mujer,Español,Tektiteka,
901,11,1,Mujer,Inglés,Español,K'iche'
901,11,1,Mujer,Kaqchiquel,,
902,11,1,Hombre,Achí,Español,
902,11,1,Hombre,Akateko,,
902,11,1,Hombre,Español,K'iche',
902,11,1,Hombre,Mam,,
902,11,1,Mujer,Tektiteka,,
903,11,1,Hombre,Inglés,Español,
903,11,1,Hombre,Inglés,Tz'utujil,
903,11,1,Hombre,Tz'utujil,,
903,11,1,Mujer,Español,Akateko,
903,11,1,Mujer,Poqomchi',,
904,11,1,Hombre,Español,K'iche',
904,11,1,Mujer,Español,Akateko,
905,11,1,Hombre,,,
906,11,1,Hombre,Mam,Español,
906,11,1,Hombre,Mopan,,
906,11,1,Mujer,Akateko,,
906,11,1,Mujer,Chalchiteko,,
907,11,1,Hombre,Mam,Español,
907,11,1,Mujer,Mam,,
907,11,1,Mujer,Mam,Achí,
909,11,1,Hombre,Chalchiteko,,
909,11,1,Hombre,Español,Akateko,
909,11,1,Hombre,Español,Inglés,
909,11,1,Hombre,Español,Poqomchi',
909,11,1,Mujer,Achí,Español,
909,11,1,Mujer,Chalchiteko,,
909,11,1,Mujer,Español,Akateko,
909,11,1,Mujer,Español,Inglés,
910,11,1,Hombre,Español,Inglés,
911,11,1,Hombre,,,
911,11,1,Mujer,,,
911,11,1,Mujer,Español,Inglés,Mam
911,11,1,Mujer,Español,Sipakapense,
911,11,1,Mujer,Inglés,,
912,11,1,Hombre,Akateko,,
912,11,1,Hombre,Otro idioma,,
912,11,1,Mujer,Mam,,
914,11,1,Hombre,Achí,Español,
914,11,1,Hombre,Akateko,,
914,11,1,Hombre,Español,Inglés,
914,11,1,Hombre,Español,K'iche',Inglés
914,11,1,Hombre,K'iche',Español,
914,11,1,Mujer,Achí,Español,
914,11,1,Mujer,K'iche',,
915,11,1,Hombre,Español,Achí,
915,11,1,Mujer,Achí,Español,
915,11,1,Mujer,Español,Akateko,
915,11,1,Mujer,Mam,,
916,11,1,Hombre,K'iche',,
916,11,1,Hombre,Xinka,,
916,11,1,Mujer,,,
916,11,1,Mujer,Español,Inglés,
916,11,1,Mujer,K'iche',Jakalteko/Popti',
917,11,1,Hombre,Español,Awakateko,
917,11,1,Mujer,Poqomchi',,
918,11,1,Hombre,,,
918,11,1,Hombre,Chalchiteko,,
918,11,1,Hombre,K'iche',,
918,11,1,Mujer,Español,Inglés,
919,11,1,Mujer,Akateko,Español,
919,11,1,Mujer,K'iche',Español,
920,11,1,Hombre,Chalchiteko,,
920,11,1,Hombre,Español,Akateko,
920,11,1,Hombre,Español,K'iche',
920,11,1,Hombre,Tz'utujil,,
920,11,1,Mujer,Akateko,,
920,11,1,Mujer,Español,Akateko,
921,11,1,Hombre,Inglés,Español,
921,11,1,Mujer,Akateko,,
921,11,1,Mujer,Mam,Español,
922,11,1,Hombre,Inglés,Español,
922,11,1,Hombre,Mam,Español,
922,11,1,Mujer,Mam,Español,
923,11,1,Hombre,Achí,Español,
923,11,1,Hombre,Español,Mam,
923,11,1,Hombre,Tz'utujil,,
923,11,1,Mujer,,,
923,11,1,Mujer,Español,Inglés,
901,12,1,Hombre,Akateko,,
901,12,1,Hombre,Español,Awakateko,
901,12,1,Hombre,Español,K'iche',Mam
901,12,1,Hombre,Español,Mam,
901,12,1,Hombre,Español,Q'anjob'al,
901,12,1,Hombre,Garífuna,,
901,12,1,Hombre,Inglés,Español,
901,12,1,Hombre,Kaqchiquel,Español,
901,12,1,Hombre,Tz'utujil,Español,
901,12,1,Hombre,Xinka,,
901,12,1,Mujer,Achí,Español,
901,12,1,Mujer,Español,Akateko,
901,12,1,Mujer,Español,Inglés,Achí
901,12,1,Mujer,Español,Inglés,Kaqchiquel
901,12,1,Mujer,Español,K'iche',Achí
901,12,1,Mujer,Español,Otro idioma,K'iche'
901,12,1,Mujer,Tz'utujil,,
901,12,1,Mujer,Xinka,,
902,12,1,Hombre,K'iche',Español,
902,12,1,Hombre,Mam,,
902,12,1,Hombre,Mam,Español,
902,12,1,Mujer,Chalchiteko,,
902,12,1,Mujer,Español,K'iche',
902,12,1,Mujer,Inglés,Español,
903,12,1,Hombre,Achí,Español,
903,12,1,Hombre,Español,Inglés,K'iche'
903,12,1,Hombre,Español,K'iche',
903,12,1,Mujer,Español,K'iche',Inglés
903,12,1,Mujer,Inglés,,
903,12,1,Mujer,Inglés,K'iche',Español
904,12,1,Hombre,Achí,,
904,12,1,Hombre,Español,K'iche',
904,12,1,Mujer,Español,Inglés,
905,12,1,Hombre,Xinka,,
906,12,1,Hombre,Achí,,
906,12,1,Hombre,Chalchiteko,,
906,12,1,Hombre,Español,Achí,
906,12,1,Hombre,Español,Awakateko,
906,12,1,Hombre,Español,Q'anjob'al,
906,12,1,Hombre,Mam,Español,
906,12,1,Mujer,Español,Achí,Mam
907,12,1,Hombre,Akateko,,
907,12,1,Mujer,Mam,,
907,12,1,Mujer,Mam,Inglés,
908,12,1,Mujer,Mam,,
909,12,1,Hombre,Achí,,
909,12,1,Hombre,Español,Inglés,
909,12,1,Hombre,Español,Inglés,Mam
909,12,1,Hombre,Inglés,,
909,12,1,Hombre,Mam,Español,K'iche'
909,12,1,Hombre,Otro idioma,,
909,12,1,Hombre,Uspanteka,,
909,12,1,Mujer,Achí,Español,
909,12,1,Mujer,Chalchiteko,,
909,12,1,Mujer,Español,Akateko,
909,12,1,Mujer,Español,Mam,Inglés
909,12,1,Mujer,Otro idioma,,
910,12,1,Hombre,Español,Achí,
910,12,1,Hombre,Español,Inglés,
910,12,1,Mujer,,,
910,12,1,Mujer,Achí,Español,
910,12,1,Mujer,Español,Inglés,
910,12,1,Mujer,Español,Mam,
911,12,1,Hombre,Español,K'iche',
911,12,1,Hombre,Español,Mam,Inglés
911,12,1,Hombre,Mam,Español,Inglés
911,12,1,Mujer,Achí,Español,
911,12,1,Mujer,Español,K'iche',
911,12,1,Mujer,Español,Sipakapense,
912,12,1,Hombre,Ch'orti',,
912,12,1,Hombre,Español,Achí,
912,12,1,Hombre,Español,Akateko,
912,12,1,Mujer,Chalchiteko,,
912,12,1,Mujer,Mam,Español,
913,12,1,Hombre,K'iche',Español,
913,12,1,Mujer,Akateko,,
914,12,1,Hombre,Español,Akateko,
914,12,1,Hombre,Español,Inglés,
914,12,1,Hombre,Español,Inglés,K'iche'
914,12,1,Mujer,Español,K'iche',Inglés
914,12,1,Mujer,Inglés,Español,
914,12,1,Mujer,K'iche',Español,
915,12,1,Hombre,Español,Achí,
915,12,1,Hombre,Mam,,
915,12,1,Mujer,Español,Achí,
915,12,1,Mujer,Español,Inglés,
915,12,1,Mujer,Xinka,,
917,12,1,Mujer,Español,Akateko,
918,12,1,Hombre,Español,K'iche',
918,12,1,Mujer,Achí,,
918,12,1,Mujer,Achí,Español,
918,12,1,Mujer,Chalchiteko,,
920,12,1,Hombre,Achí,Español,
920,12,1,Hombre,Akateko,,
920,12,1,Hombre,Chalchiteko,,
920,12,1,Hombre,Español,Inglés,
920,12,1,Hombre,Español,K'iche',
920,12,1,Hombre,Mam,,
920,12,1,Mujer,Español,K'iche',
920,12,1,Mujer,K'iche',,
920,12,1,Mujer,K'iche',Español,
920,12,1,Mujer,Mam,Español,
921,12,1,Hombre,Achí,Español,
921,12,1,Hombre,Español,Akateko,
921,12,1,Hombre,Mam,,
921,12,1,Hombre,Poqomchi',,
921,12,1,Mujer,Español,Mam,
921,12,1,Mujer,Xinka,,
923,12,1,Mujer,Achí,Español,
923,12,1,Mujer,Español,Inglés,
923,12,1,Mujer,Inglés,,
923,12,1,Mujer,Inglés,Español,
924,12,1,Hombre,Español,Inglés,
924,12,1,Hombre,Español,Mam,
924,12,1,Hombre,Inglés,Español,
924,12,1,Mujer,Akateko,,
924,12,1,Mujer,Español,Inglés,
901,13,1,Hombre,Chalchiteko,,
901,13,1,Hombre,Español,Achí,
901,13,1,Hombre,Español,Inglés,Otro idioma
901,13,1,Hombre,Español,Otro idioma,
901,13,1,Hombre,Garífuna,,
901,13,1,Hombre,Tz'utujil,,
901,13,1,Mujer,Achí,,
901,13,1,Mujer,Achí,Español,
901,13,1,Mujer,Español,Akateko,
901,13,1,Mujer,Español,Awakateko,
901,13,1,Mujer,Español,Inglés,Kaqchiquel
901,13,1,Mujer,Español,Otro idioma,
901,13,1,Mujer,Inglés,Español,
901,13,1,Mujer,K'iche',Inglés,
901,13,1,Mujer,Otro idioma,Español,Inglés
901,13,1,Mujer,Otro idioma,Inglés,K'iche'
901,13,1,Mujer,Q'anjob'al,,
901,13,1,Mujer,Tektiteka,,
902,13,1,Mujer,,,
902,13,1,Mujer,Achí,Español,
902,13,1,Mujer,Español,Q'eqchi',
903,13,1,Hombre,Español,Inglés,K'iche'
903,13,1,Hombre,Español,K'iche',Inglés
903,13,1,Hombre,K'iche',Español,
903,13,1,Hombre,K'iche',Español,Inglés
903,13,1,Mujer,Español,Inglés,K'iche'
903,13,1,Mujer,Español,K'iche',
903,13,1,Mujer,Inglés,K'iche',Español
904,13,1,Hombre,Uspanteka,,
904,13,1,Mujer,Akateko,,
904,13,1,Mujer,K'iche',Español,
906,13,1,Hombre,Español,Achí,
906,13,1,Hombre,Español,Poqomchi',
906,13,1,Mujer,Chalchiteko,,
906,13,1,Mujer,Mam,,
906,13,1,Mujer,Mam,Español,
906,13,1,Mujer,Otro idioma,,
907,13,1,Mujer,Akateko,Chalchiteko,
907,13,1,Mujer,Español,Akateko,
907,13,1,Mujer,Español,Kaqchiquel,
907,13,1,Mujer,Mam,,
908,13,1,Mujer,,,
909,13,1,Hombre,Achí,Español,
909,13,1,Hombre,Akateko,,
909,13,1,Hombre,Español,Akateko,
909,13,1,Hombre,Español,Inglés,
909,13,1,Hombre,Español,Tz'utujil,
909,13,1,Hombre,Inglés,Español,
909,13,1,Hombre,Mam,Garífuna,
909,13,1,Mujer,Chalchiteko,,
909,13,1,Mujer,Español,Achí,
910,13,1,Hombre,,,
910,13,1,Mujer,Español,Inglés,
910,13,1,Mujer,K'iche',Español,
911,13,1,Hombre,Español,Q'eqchi',
911,13,1,Hombre,Mam,,
911,13,1,Mujer,,,
911,13,1,Mujer,Español,Inglés,Mam
911,13,1,Mujer,Garífuna,,
912,13,1,Hombre,Mam,Español,
912,13,1,Mujer,Mam,,
912,13,1,Mujer,Mam,Español,
912,13,1,Mujer,Tektiteka,,
913,13,1,Hombre,Akateko,,
913,13,1,Hombre,Español,K'iche',
914,13,1,Mujer,Español,Inglés,K'iche'
914,13,1,Mujer,Inglés,Español,
915,13,1,Hombre,Español,Mam,Achí
915,13,1,Mujer,Español,Inglés,
915,13,1,Mujer,Poqomchi',,
916,13,1,Mujer,K'iche',Español,Achí
917,13,1,Hombre,Akateko,,
918,13,1,Hombre,K'iche',Español,
918,13,1,Hombre,Tz'utujil,,
918,13,1,Hombre,Uspanteka,,
918,13,1,Mujer,K'iche',Español,
919,13,1,Mujer,Achí,Español,
919,13,1,Mujer,Español,Inglés,
919,13,1,Mujer,Mam,Español,
920,13,1,Hombre,Chalchiteko,,
920,13,1,Hombre,Mam,,
920,13,1,Hombre,Mopan,Español,
920,13,1,Mujer,Achí,Español,
920,13,1,Mujer,Akateko,,
920,13,1,Mujer,Chalchiteko,,
920,13,1,Mujer,Español,Akateko,
920,13,1,Mujer,Español,K'iche',
920,13,1,Mujer,Tz'utujil,,
920,13,1,Mujer,Xinka,,
921,13,1,Hombre,Garífuna,,
921,13,1,Hombre,Tz'utujil,,
921,13,1,Mujer,Español,Kaqchiquel,
922,13,1,Hombre,Xinka,Akateko,
923,13,1,Hombre,Inglés,Español,
923,13,1,Hombre,K'iche',,
923,13,1,Mujer,Achí,Español,
923,13,1,Mujer,Español,K'iche',
923,13,1,Mujer,Inglés,,
923,13,1,Mujer,Mam,Español,
924,13,1,Hombre,Akateko,,
924,13,1,Hombre,Uspanteka,,
924,13,1,Mujer,Achí,Español,
901,14,1,Hombre,Español,K'iche',Inglés
901,14,1,Hombre,K'iche',Español,
901,14,1,Mujer,Akateko,,
901,14,1,Mujer,Español,Awakateko,
901,14,1,Mujer,Español,Chuj,
901,14,1,Mujer,Español,Inglés,Achí
901,14,1,Mujer,Español,Inglés,Tektiteka
