MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
106,9,1,Mujer,Mam,K'iche',Español
106,9,1,Mujer,Q'eqchi',Español,
106,9,1,Mujer,Uspanteka,,
107,9,1,Mujer,Achí,Español,
107,9,1,Mujer,Chalchiteko,,
107,9,1,Mujer,Español,Achí,
107,9,1,Mujer,Español,Kaqchiquel,
107,9,1,Mujer,Tz'utujil,,
108,9,1,Mujer,Achí,Otro idioma,
108,9,1,Mujer,Chalchiteko,,
108,9,1,Mujer,Español,Achí,
108,9,1,Mujer,Español,Inglés,Achí
108,9,1,Mujer,Español,Inglés,K'iche'
108,9,1,Mujer,Español,Inglés,Poqomam
108,9,1,Mujer,Español,Ixil,
108,9,1,Mujer,Español,Poqomam,
108,9,1,Mujer,Español,Poqomchi',Inglés
108,9,1,Mujer,Garífuna,,
108,9,1,Mujer,Tektiteka,,
108,9,1,Mujer,Tz'utujil,,
108,9,1,Mujer,Xinka,,
109,9,1,Mujer,Español,Akateko,
109,9,1,Mujer,Español,Inglés,
109,9,1,Mujer,Español,Kaqchiquel,Inglés
109,9,1,Mujer,Kaqchiquel,,
110,9,1,Mujer,Achí,Español,
110,9,1,Mujer,Español,Achí,
110,9,1,Mujer,Español,Awakateko,
110,9,1,Mujer,Español,Inglés,Achí
110,9,1,Mujer,Español,Kaqchiquel,Achí
110,9,1,Mujer,Español,Kaqchiquel,Inglés
111,9,1,Mujer,Achí,Español,
111,9,1,Mujer,Inglés,Español,
111,9,1,Mujer,Kaqchiquel,Español,
112,9,1,Mujer,Español,Akateko,
112,9,1,Mujer,Español,Kaqchiquel,
113,9,1,Mujer,Achí,,
113,9,1,Mujer,Chalchiteko,,
113,9,1,Mujer,Chalchiteko,Otro idioma,
113,9,1,Mujer,Español,Achí,
113,9,1,Mujer,Tz'utujil,,
114,9,1,Mujer,Chalchiteko,,
114,9,1,Mujer,Español,K'iche',
114,9,1,Mujer,Español,Poqomam,K'iche'
114,9,1,Mujer,Español,Tektiteka,
114,9,1,Mujer,Poqomam,Español,
114,9,1,Mujer,Tektiteka,,
114,9,1,Mujer,Uspanteka,,
115,9,1,Mujer,Chalchiteko,,
115,9,1,Mujer,Español,Inglés,Achí
115,9,1,Mujer,Español,Inglés,Otro idioma
115,9,1,Mujer,Español,Kaqchiquel,Achí
115,9,1,Mujer,Español,Kaqchiquel,Inglés
115,9,1,Mujer,Español,K'iche',
115,9,1,Mujer,Español,Otro idioma,
115,9,1,Mujer,Español,Q'eqchi',
115,9,1,Mujer,Inglés,Kaqchiquel,
115,9,1,Mujer,Inglés,Kaqchiquel,Español
115,9,1,Mujer,Ixil,Español,
115,9,1,Mujer,Kaqchiquel,,
115,9,1,Mujer,Otro idioma,,
115,9,1,Mujer,Tz'utujil,,
116,9,1,Mujer,Achí,,
116,9,1,Mujer,Akateko,,
116,9,1,Mujer,Español,Achí,Inglés
116,9,1,Mujer,Español,Inglés,Xinka
116,9,1,Mujer,Español,K'iche',
116,9,1,Mujer,Español,Mam,
116,9,1,Mujer,K'iche',,
116,9,1,Mujer,Tz'utujil,,
116,9,1,Mujer,Xinka,,
117,9,1,Mujer,Achí,Español,
117,9,1,Mujer,Español,Inglés,Kaqchiquel
117,9,1,Mujer,Español,Inglés,Q'eqchi'
117,9,1,Mujer,Español,Kaqchiquel,Inglés
117,9,1,Mujer,Inglés,,
117,9,1,Mujer,Kaqchiquel,Español,
117,9,1,Mujer,Otro idioma,,
117,9,1,Mujer,Xinka,,
101,10,1,Mujer,Achí,Español,Akateko
101,10,1,Mujer,Español,Achí,
101,10,1,Mujer,Español,Inglés,Akateko
101,10,1,Mujer,Español,Q'anjob'al,
101,10,1,Mujer,Inglés,Español,Achí
101,10,1,Mujer,Inglés,Español,Otro idioma
101,10,1,Mujer,Inglés,Otro idioma,
101,10,1,Mujer,Ixil,Español,
101,10,1,Mujer,Poqomam,,
101,10,1,Mujer,Poqomam,Español,
101,10,1,Mujer,Poqomam,Español,Kaqchiquel
101,10,1,Mujer,Poqomchi',Q'anjob'al,
101,10,1,Mujer,Señas,Inglés,
101,10,1,Mujer,Tz'utujil,,
101,10,1,Mujer,Xinka,,
102,10,1,Mujer,Achí,K'iche',Español
102,10,1,Mujer,Awakateko,,
102,10,1,Mujer,Español,Akateko,
102,10,1,Mujer,Español,Mam,
102,10,1,Mujer,Español,Uspanteka,
102,10,1,Mujer,Otro idioma,Inglés,
103,10,1,Mujer,Akateko,,
103,10,1,Mujer,Español,Achí,
103,10,1,Mujer,Español,Inglés,Otro idioma
103,10,1,Mujer,Español,Kaqchiquel,
103,10,1,Mujer,Español,Otro idioma,
103,10,1,Mujer,Ixil,Español,
103,10,1,Mujer,Señas,,
103,10,1,Mujer,Tz'utujil,,
105,10,1,Mujer,Achí,,
105,10,1,Mujer,Achí,Español,
105,10,1,Mujer,Akateko,,
105,10,1,Mujer,Español,Akateko,
105,10,1,Mujer,Español,Awakateko,
105,10,1,Mujer,Garífuna,,
105,10,1,Mujer,Inglés,,
105,10,1,Mujer,K'iche',Español,
105,10,1,Mujer,Q'anjob'al,Español,
106,10,1,Mujer,Achí,,
106,10,1,Mujer,Achí,Español,
106,10,1,Mujer,Akateko,,
106,10,1,Mujer,Español,Akateko,
106,10,1,Mujer,Español,Awakateko,
106,10,1,Mujer,Español,Inglés,K'iche'
106,10,1,Mujer,Español,Kaqchiquel,
106,10,1,Mujer,Tz'utujil,,
107,10,1,Mujer,Achí,,
107,10,1,Mujer,Akateko,,
107,10,1,Mujer,Español,Inglés,
107,10,1,Mujer,Uspanteka,,
108,10,1,Mujer,Akateko,,
108,10,1,Mujer,Español,Inglés,Poqomam
108,10,1,Mujer,Español,Poqomam,
108,10,1,Mujer,Inglés,Español,Kaqchiquel
108,10,1,Mujer,Inglés,Kaqchiquel,
108,10,1,Mujer,Inglés,Otro idioma,Español
108,10,1,Mujer,Ixil,Español,
108,10,1,Mujer,Kaqchiquel,,
108,10,1,Mujer,Kaqchiquel,Español,
108,10,1,Mujer,Kaqchiquel,Inglés,
108,10,1,Mujer,Otro idioma,Español,
108,10,1,Mujer,Otro idioma,Español,Inglés
108,10,1,Mujer,Tektiteka,,
108,10,1,Mujer,Tz'utujil,,
109,10,1,Mujer,Español,Inglés,
109,10,1,Mujer,Español,Inglés,Kaqchiquel
109,10,1,Mujer,Español,Mam,
110,10,1,Mujer,Achí,,
110,10,1,Mujer,Chalchiteko,,
110,10,1,Mujer,Español,Inglés,Mam
110,10,1,Mujer,Inglés,Español,
110,10,1,Mujer,Tz'utujil,Achí,
111,10,1,Mujer,Chalchiteko,,
111,10,1,Mujer,Español,Akateko,
112,10,1,Mujer,Akateko,,
112,10,1,Mujer,Kaqchiquel,,
113,10,1,Mujer,Achí,,
113,10,1,Mujer,Achí,Español,
113,10,1,Mujer,Español,Achí,
113,10,1,Mujer,Inglés,Español,
113,10,1,Mujer,Inglés,Otro idioma,
113,10,1,Mujer,Xinka,,
114,10,1,Mujer,Akateko,,
114,10,1,Mujer,Chalchiteko,,
114,10,1,Mujer,Inglés,Señas,
114,10,1,Mujer,Mam,,
114,10,1,Mujer,Xinka,,
115,10,1,Mujer,Akateko,,
115,10,1,Mujer,Español,Chalchiteko,
115,10,1,Mujer,Español,Inglés,Mam
115,10,1,Mujer,Español,Ixil,
115,10,1,Mujer,Español,Kaqchiquel,Inglés
115,10,1,Mujer,Español,Otro idioma,
115,10,1,Mujer,Garífuna,,
115,10,1,Mujer,K'iche',,
115,10,1,Mujer,K'iche',Tektiteka,Achí
115,10,1,Mujer,Otro idioma,,
115,10,1,Mujer,Tektiteka,,
115,10,1,Mujer,Tektiteka,Español,
115,10,1,Mujer,Tz'utujil,,
115,10,1,Mujer,Xinka,,
116,10,1,Mujer,Akateko,,
116,10,1,Mujer,Akateko,Español,
116,10,1,Mujer,Chalchiteko,,
116,10,1,Mujer,Español,Inglés,Otro idioma
116,10,1,Mujer,Español,Kaqchiquel,
116,10,1,Mujer,Español,K'iche',
116,10,1,Mujer,Español,Otro idioma,
117,10,1,Mujer,Achí,,
117,10,1,Mujer,Español,Akateko,
117,10,1,Mujer,Español,Kaqchiquel,
117,10,1,Mujer,Español,Kaqchiquel,Inglés
117,10,1,Mujer,Inglés,,
117,10,1,Mujer,Inglés,Español,Kaqchiquel
117,10,1,Mujer,Kaqchiquel,,
117,10,1,Mujer,Kaqchiquel,Español,
117,10,1,Mujer,Tz'utujil,,
101,11,1,Mujer,Akateko,Español,
101,11,1,Mujer,Chalchiteko,,
101,11,1,Mujer,Español,Garífuna,
101,11,1,Mujer,Español,Inglés,Sipakapense
101,11,1,Mujer,Español,Ixil,
101,11,1,Mujer,Español,Kaqchiquel,Mam
101,11,1,Mujer,Español,Mam,
101,11,1,Mujer,Español,Otro idioma,Achí
101,11,1,Mujer,Español,Q'eqchi',Achí
101,11,1,Mujer,Inglés,Kaqchiquel,
101,11,1,Mujer,Inglés,Otro idioma,Español
101,11,1,Mujer,Inglés,Señas,
101,11,1,Mujer,Kaqchiquel,,
101,11,1,Mujer,Kaqchiquel,Español,Inglés
101,11,1,Mujer,Otro idioma,,
101,11,1,Mujer,Otro idioma,Akateko,
101,11,1,Mujer,Otro idioma,Inglés,Español
101,11,1,Mujer,Poqomchi',Español,
101,11,1,Mujer,Q'eqchi',Español,Achí
101,11,1,Mujer,Tz'utujil,,
101,11,1,Mujer,Xinka,,
101,11,1,Mujer,Xinka,Inglés,
102,11,1,Mujer,Español,Akateko,
102,11,1,Mujer,Español,Otro idioma,
102,11,1,Mujer,Otro idioma,Español,
102,11,1,Mujer,Otro idioma,Inglés,
102,11,1,Mujer,Uspanteka,,
103,11,1,Mujer,Achí,,
103,11,1,Mujer,Español,Inglés,Achí
103,11,1,Mujer,Español,Mam,
103,11,1,Mujer,Otro idioma,,
103,11,1,Mujer,Q'eqchi',,
104,11,1,Mujer,,,
105,11,1,Mujer,Español,Akateko,
105,11,1,Mujer,Q'eqchi',,
105,11,1,Mujer,Q'eqchi',Español,
106,11,1,Mujer,Akateko,,
106,11,1,Mujer,Español,Achí,
106,11,1,Mujer,Español,Chalchiteko,
106,11,1,Mujer,K'iche',Español,
106,11,1,Mujer,Mam,Español,
106,11,1,Mujer,Poqomam,Español,
107,11,1,Mujer,Kaqchiquel,Español,Inglés
108,11,1,Mujer,Chalchiteko,,
108,11,1,Mujer,Español,Achí,
108,11,1,Mujer,Español,Awakateko,
108,11,1,Mujer,Español,Chuj,Kaqchiquel
108,11,1,Mujer,Español,Inglés,Achí
108,11,1,Mujer,Español,Inglés,Akateko
108,11,1,Mujer,Español,Inglés,Poqomam
108,11,1,Mujer,Español,Ixil,
108,11,1,Mujer,Español,Poqomam,
108,11,1,Mujer,Español,Poqomam,Inglés
108,11,1,Mujer,Español,Q'eqchi',
108,11,1,Mujer,Español,Tektiteka,
108,11,1,Mujer,Inglés,Kaqchiquel,
108,11,1,Mujer,Inglés,Kaqchiquel,Español
108,11,1,Mujer,Kaqchiquel,Español,
108,11,1,Mujer,K'iche',,
108,11,1,Mujer,K'iche',Español,
108,11,1,Mujer,Otro idioma,Español,
108,11,1,Mujer,Otro idioma,Español,Inglés
108,11,1,Mujer,Otro idioma,Inglés,Español
108,11,1,Mujer,Q'eqchi',,
108,11,1,Mujer,Señas,,
109,11,1,Mujer,Español,Inglés,Kaqchiquel
109,11,1,Mujer,Español,Kaqchiquel,
110,11,1,Mujer,Chalchiteko,,
110,11,1,Mujer,Español,Inglés,Kaqchiquel
110,11,1,Mujer,Español,Inglés,K'iche'
110,11,1,Mujer,Inglés,Español,
110,11,1,Mujer,Otro idioma,,
110,11,1,Mujer,Señas,,
110,11,1,Mujer,Tz'utujil,,
110,11,1,Mujer,Xinka,,
111,11,1,Mujer,Achí,Español,
111,11,1,Mujer,Español,Inglés,
111,11,1,Mujer,Español,Inglés,Kaqchiquel
111,11,1,Mujer,Inglés,,
111,11,1,Mujer,Inglés,Español,
112,11,1,Mujer,Akateko,,
113,11,1,Mujer,Achí,Español,
113,11,1,Mujer,Akateko,,
113,11,1,Mujer,Español,Akateko,
113,11,1,Mujer,Español,Garífuna,
113,11,1,Mujer,Inglés,Español,
114,11,1,Mujer,Español,Akateko,
114,11,1,Mujer,Español,Inglés,K'iche'
114,11,1,Mujer,Español,Inglés,Poqomam
114,11,1,Mujer,Español,Mam,
114,11,1,Mujer,Español,Poqomam,
114,11,1,Mujer,Inglés,,
114,11,1,Mujer,Otro idioma,,
114,11,1,Mujer,Uspanteka,,
115,11,1,Mujer,Achí,,
115,11,1,Mujer,Achí,Español,
115,11,1,Mujer,Español,Inglés,K'iche'
115,11,1,Mujer,Español,Kaqchiquel,Inglés
115,11,1,Mujer,Español,K'iche',
115,11,1,Mujer,Español,Otro idioma,Inglés
115,11,1,Mujer,Inglés,Español,
115,11,1,Mujer,Kaqchiquel,Español,
115,11,1,Mujer,Señas,,
115,11,1,Mujer,Xinka,,
116,11,1,Mujer,Akateko,,
116,11,1,Mujer,Chalchiteko,,
116,11,1,Mujer,Español,Kaqchiquel,
116,11,1,Mujer,Español,K'iche',
116,11,1,Mujer,Español,Otro idioma,
116,11,1,Mujer,Español,Q'eqchi',
116,11,1,Mujer,Inglés,,
116,11,1,Mujer,Inglés,Español,
116,11,1,Mujer,Q'anjob'al,Español,
117,11,1,Mujer,Achí,,
117,11,1,Mujer,Español,Achí,
117,11,1,Mujer,Español,Akateko,
117,11,1,Mujer,Español,Inglés,Kaqchiquel
117,11,1,Mujer,Español,Kaqchiquel,
117,11,1,Mujer,Español,Kaqchiquel,Inglés
117,11,1,Mujer,Español,K'iche',
117,11,1,Mujer,Español,Otro idioma,Inglés
117,11,1,Mujer,Inglés,Español,Kaqchiquel
117,11,1,Mujer,Kaqchiquel,Español,
117,11,1,Mujer,Tz'utujil,,
101,12,1,Mujer,Achí,,
101,12,1,Mujer,Akateko,,
101,12,1,Mujer,Ch'orti',,
101,12,1,Mujer,Chuj,,
101,12,1,Mujer,Chuj,Español,
101,12,1,Mujer,Español,Achí,Inglés
101,12,1,Mujer,Español,Garífuna,
101,12,1,Mujer,Español,Inglés,Tz'utujil
101,12,1,Mujer,Español,Q'anjob'al,
101,12,1,Mujer,Español,Q'eqchi',
101,12,1,Mujer,Español,Tektiteka,Inglés
101,12,1,Mujer,Español,Tz'utujil,
101,12,1,Mujer,Inglés,Achí,
101,12,1,Mujer,Inglés,Español,K'iche'
101,12,1,Mujer,Kaqchiquel,Español,Inglés
101,12,1,Mujer,Mam,,
101,12,1,Mujer,Otro idioma,Español,
101,12,1,Mujer,Q'eqchi',Español,
101,12,1,Mujer,Tektiteka,,
101,12,1,Mujer,Tz'utujil,Español,
101,12,1,Mujer,Tz'utujil,Inglés,
101,12,1,Mujer,Xinka,,
102,12,1,Mujer,Achí,,
102,12,1,Mujer,Akateko,,
102,12,1,Mujer,Español,Kaqchiquel,
102,12,1,Mujer,Kaqchiquel,Español,
103,12,1,Mujer,Español,Akateko,
103,12,1,Mujer,Español,Inglés,Kaqchiquel
103,12,1,Mujer,Español,Inglés,Otro idioma
103,12,1,Mujer,Español,Otro idioma,Inglés
103,12,1,Mujer,Español,Tz'utujil,
103,12,1,Mujer,Kaqchiquel,Español,
104,12,1,Mujer,,,
104,12,1,Mujer,Español,Inglés,
104,12,1,Mujer,Español,Q'anjob'al,
104,12,1,Mujer,Inglés,,
105,12,1,Mujer,Español,Achí,
105,12,1,Mujer,Español,Kaqchiquel,
106,12,1,Mujer,Achí,,
106,12,1,Mujer,Chalchiteko,,
106,12,1,Mujer,Español,Achí,
106,12,1,Mujer,Español,Inglés,Achí
106,12,1,Mujer,Español,Mam,
106,12,1,Mujer,Español,Poqomam,
106,12,1,Mujer,Español,Q'eqchi',
106,12,1,Mujer,K'iche',Kaqchiquel,Español
106,12,1,Mujer,Poqomchi',,
106,12,1,Mujer,Señas,,
106,12,1,Mujer,Tz'utujil,,
107,12,1,Mujer,Achí,Español,
107,12,1,Mujer,Chalchiteko,,
107,12,1,Mujer,Español,Inglés,Kaqchiquel
107,12,1,Mujer,Español,Kaqchiquel,
107,12,1,Mujer,Español,Otro idioma,Kaqchiquel
107,12,1,Mujer,Kaqchiquel,Español,
107,12,1,Mujer,Otro idioma,,
107,12,1,Mujer,Xinka,,
108,12,1,Mujer,Awakateko,Chuj,Achí
108,12,1,Mujer,Chalchiteko,,
108,12,1,Mujer,Español,Inglés,Achí
108,12,1,Mujer,Español,Inglés,K'iche'
108,12,1,Mujer,Español,Inglés,Poqomam
108,12,1,Mujer,Español,Kaqchiquel,K'iche'
108,12,1,Mujer,Español,Otro idioma,
108,12,1,Mujer,Inglés,Kaqchiquel,
108,12,1,Mujer,Inglés,Kaqchiquel,Español
108,12,1,Mujer,Kaqchiquel,,
108,12,1,Mujer,Otro idioma,Español,Inglés
109,12,1,Mujer,Achí,Español,Kaqchiquel
109,12,1,Mujer,Español,Akateko,
109,12,1,Mujer,Español,Kaqchiquel,
109,12,1,Mujer,Kaqchiquel,,
110,12,1,Mujer,Chalchiteko,,
110,12,1,Mujer,Español,Kaqchiquel,Inglés
110,12,1,Mujer,Español,K'iche',
110,12,1,Mujer,Inglés,,
