MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
1804,8,1,Hombre,Español,Q'eqchi',
1804,8,1,Hombre,Español,Uspanteka,
1804,8,1,Hombre,Inglés,,
1804,8,1,Hombre,Q'eqchi',,
1804,8,1,Mujer,Chalchiteko,,
1804,8,1,Mujer,Español,Akateko,
1804,8,1,Mujer,K'iche',,
1805,8,1,Hombre,Achí,Español,
1805,8,1,Hombre,Akateko,,
1805,8,1,Hombre,Otro idioma,,
1805,8,1,Mujer,Achí,Español,
1805,8,1,Mujer,Akateko,,
1805,8,1,Mujer,Español,Inglés,
1805,8,1,Mujer,Español,Q'eqchi',
2101,8,1,Hombre,Akateko,,
2101,8,1,Mujer,Español,Inglés,Xinka
2101,8,1,Mujer,Español,Xinka,
2101,8,1,Mujer,Tektiteka,,
2102,8,1,Hombre,Akateko,,
2102,8,1,Hombre,Garífuna,,
2102,8,1,Mujer,Español,Achí,
2103,8,1,Hombre,Español,Akateko,
2104,8,1,Hombre,Tz'utujil,,
2105,8,1,Hombre,Achí,Español,
2105,8,1,Hombre,Español,Awakateko,
2105,8,1,Mujer,Achí,Español,
2105,8,1,Mujer,Akateko,,
2105,8,1,Mujer,Español,Akateko,
2107,8,1,Hombre,Español,Akateko,
2107,8,1,Hombre,Español,Xinka,
2107,8,1,Hombre,K'iche',Español,
2107,8,1,Hombre,Tz'utujil,,
2107,8,1,Mujer,Achí,Español,
2107,8,1,Mujer,Akateko,,
2107,8,1,Mujer,Español,Akateko,
2107,8,1,Mujer,K'iche',,
2107,8,1,Mujer,Tz'utujil,,
1801,9,1,Hombre,Achí,Español,
1801,9,1,Hombre,Akateko,,
1801,9,1,Hombre,Español,Garífuna,
1801,9,1,Hombre,Español,K'iche',
1801,9,1,Hombre,K'iche',Español,
1801,9,1,Hombre,Q'eqchi',Español,
1801,9,1,Hombre,Tektiteka,,
1801,9,1,Hombre,Xinka,,
1801,9,1,Mujer,Achí,,
1801,9,1,Mujer,Akateko,,
1801,9,1,Mujer,Español,Garífuna,
1801,9,1,Mujer,Garífuna,Español,
1802,9,1,Hombre,Achí,Español,
1802,9,1,Hombre,Español,Achí,
1802,9,1,Hombre,Español,Garífuna,
1802,9,1,Hombre,Español,Garífuna,Inglés
1802,9,1,Hombre,Q'eqchi',Akateko,
1802,9,1,Hombre,Q'eqchi',Español,Achí
1802,9,1,Hombre,Tektiteka,,
1802,9,1,Hombre,Tz'utujil,,
1802,9,1,Hombre,Uspanteka,,
1802,9,1,Hombre,Xinka,,
1802,9,1,Mujer,Achí,Español,
1802,9,1,Mujer,Awakateko,,
1802,9,1,Mujer,Español,Akateko,
1802,9,1,Mujer,Español,Señas,
1802,9,1,Mujer,Garífuna,Español,
1802,9,1,Mujer,K'iche',,
1802,9,1,Mujer,Q'eqchi',Akateko,
1803,9,1,Hombre,Chalchiteko,,
1803,9,1,Hombre,Otro idioma,,
1803,9,1,Hombre,Q'anjob'al,,
1803,9,1,Hombre,Q'eqchi',Chalchiteko,
1803,9,1,Hombre,Q'eqchi',Español,Akateko
1803,9,1,Mujer,Achí,Q'eqchi',Español
1803,9,1,Mujer,Otro idioma,,
1803,9,1,Mujer,Q'eqchi',Achí,
1803,9,1,Mujer,Señas,Español,
1804,9,1,Hombre,Chalchiteko,,
1804,9,1,Hombre,Español,Akateko,
1804,9,1,Hombre,K'iche',,
1804,9,1,Mujer,Español,Akateko,
1804,9,1,Mujer,Español,Inglés,
1804,9,1,Mujer,Español,Kaqchiquel,
1804,9,1,Mujer,K'iche',Español,
1804,9,1,Mujer,Q'eqchi',,
1804,9,1,Mujer,Tz'utujil,,
1805,9,1,Hombre,Achí,,
1805,9,1,Hombre,Achí,Español,
1805,9,1,Hombre,Akateko,,
1805,9,1,Hombre,Q'eqchi',Español,
1805,9,1,Mujer,Akateko,,
1805,9,1,Mujer,Español,Inglés,Q'eqchi'
2101,9,1,Hombre,Achí,Español,Akateko
2101,9,1,Hombre,Inglés,,
2101,9,1,Hombre,K'iche',Español,
2101,9,1,Hombre,Tz'utujil,,
2101,9,1,Hombre,Uspanteka,Akateko,
2101,9,1,Mujer,Achí,Español,
2101,9,1,Mujer,Akateko,,
2101,9,1,Mujer,Español,Awakateko,
2101,9,1,Mujer,Español,K'iche',
2101,9,1,Mujer,Español,Poqomam,
2101,9,1,Mujer,Tz'utujil,,
2102,9,1,Hombre,Español,Akateko,
2102,9,1,Hombre,Español,Inglés,
2102,9,1,Hombre,Ixil,,
2103,9,1,Hombre,Inglés,,
2103,9,1,Mujer,Español,Akateko,
2103,9,1,Mujer,Español,Poqomam,
2104,9,1,Hombre,Español,Akateko,
2104,9,1,Hombre,Tz'utujil,,
2104,9,1,Mujer,Tektiteka,,
2105,9,1,Hombre,Achí,Español,
2105,9,1,Mujer,Español,Akateko,
2106,9,1,Hombre,Achí,Español,
2106,9,1,Hombre,Akateko,,
2106,9,1,Mujer,Español,Akateko,
2107,9,1,Hombre,Akateko,,
2107,9,1,Hombre,Español,Akateko,
2107,9,1,Hombre,Español,K'iche',
2107,9,1,Hombre,Español,Xinka,Inglés
2107,9,1,Hombre,Tz'utujil,,
2107,9,1,Mujer,K'iche',,
1801,10,1,Hombre,Español,Akateko,
1801,10,1,Hombre,Español,Akateko,Inglés
1801,10,1,Hombre,Español,Inglés,
1801,10,1,Hombre,Español,Kaqchiquel,
1801,10,1,Hombre,Español,Q'eqchi',
1801,10,1,Hombre,Garífuna,Español,
1801,10,1,Hombre,Inglés,,
1801,10,1,Hombre,Kaqchiquel,Español,
1801,10,1,Hombre,K'iche',,
1801,10,1,Hombre,Xinka,,
1801,10,1,Mujer,Español,Inglés,
1801,10,1,Mujer,Inglés,,
1801,10,1,Mujer,Mam,,
1801,10,1,Mujer,Q'eqchi',Español,
1802,10,1,Hombre,Achí,Español,
1802,10,1,Hombre,Español,Achí,
1802,10,1,Hombre,Español,Akateko,
1802,10,1,Hombre,Español,Inglés,
1802,10,1,Hombre,Español,Q'eqchi',Akateko
1802,10,1,Hombre,K'iche',,
1802,10,1,Hombre,Q'eqchi',Achí,
1802,10,1,Hombre,Señas,,
1802,10,1,Mujer,Español,Garífuna,
1802,10,1,Mujer,Español,Inglés,
1802,10,1,Mujer,Garífuna,Español,
1802,10,1,Mujer,Q'eqchi',Sakapulteka,
1803,10,1,Hombre,Akateko,,
1803,10,1,Hombre,Español,Achí,
1803,10,1,Hombre,Español,Poqomam,
1803,10,1,Hombre,Español,Q'eqchi',Achí
1803,10,1,Hombre,Otro idioma,,
1803,10,1,Hombre,Poqomchi',Español,
1803,10,1,Hombre,Q'eqchi',Akateko,
1803,10,1,Mujer,Achí,Español,
1803,10,1,Mujer,Akateko,,
1803,10,1,Mujer,Español,Achí,
1803,10,1,Mujer,Itza',Español,
1804,10,1,Hombre,Español,Akateko,
1804,10,1,Mujer,Achí,Español,
1804,10,1,Mujer,Akateko,,
1804,10,1,Mujer,Akateko,Español,
1804,10,1,Mujer,Mam,,
1804,10,1,Mujer,Q'eqchi',Español,
1805,10,1,Hombre,Chalchiteko,,
1805,10,1,Hombre,Español,Q'eqchi',
1805,10,1,Mujer,Chalchiteko,,
1805,10,1,Mujer,Español,Akateko,
1805,10,1,Mujer,Español,Inglés,
2101,10,1,Hombre,Achí,Español,
2101,10,1,Hombre,Akateko,,
2101,10,1,Hombre,Chalchiteko,,
2101,10,1,Hombre,Español,Inglés,Xinka
2101,10,1,Hombre,Tz'utujil,,
2101,10,1,Mujer,Akateko,,
2101,10,1,Mujer,Chalchiteko,,
2101,10,1,Mujer,Español,Awakateko,
2101,10,1,Mujer,Español,Inglés,
2101,10,1,Mujer,Español,Xinka,Akateko
2101,10,1,Mujer,Inglés,,
2101,10,1,Mujer,Inglés,Español,
2101,10,1,Mujer,Xinka,Español,
2102,10,1,Hombre,Español,Akateko,
2102,10,1,Mujer,Garífuna,,
2103,10,1,Hombre,Achí,Español,
2103,10,1,Hombre,Español,Achí,
2103,10,1,Hombre,Español,Akateko,
2103,10,1,Hombre,Español,Poqomam,
2103,10,1,Mujer,Español,Akateko,
2104,10,1,Mujer,,,
2105,10,1,Hombre,Achí,Español,
2105,10,1,Hombre,Akateko,,
2105,10,1,Mujer,Español,Akateko,
2106,10,1,Hombre,Español,Akateko,
2106,10,1,Mujer,Akateko,,
2106,10,1,Mujer,Español,Inglés,
2107,10,1,Hombre,Akateko,,
2107,10,1,Hombre,Español,Akateko,
2107,10,1,Hombre,Español,K'iche',
2107,10,1,Hombre,Español,Xinka,
2107,10,1,Hombre,K'iche',Español,
2107,10,1,Hombre,Tz'utujil,,
2107,10,1,Mujer,Español,K'iche',
2107,10,1,Mujer,Español,Xinka,
2107,10,1,Mujer,K'iche',,
1801,11,1,Hombre,Achí,Español,
1801,11,1,Hombre,Chalchiteko,,
1801,11,1,Hombre,Español,Garífuna,Inglés
1801,11,1,Hombre,Español,Inglés,
1801,11,1,Hombre,Español,Kaqchiquel,
1801,11,1,Hombre,Español,K'iche',
1801,11,1,Hombre,Garífuna,Español,
1801,11,1,Hombre,Inglés,Español,
1801,11,1,Mujer,Chalchiteko,,
1801,11,1,Mujer,Español,Garífuna,
1801,11,1,Mujer,Garífuna,Español,
1802,11,1,Hombre,Achí,Español,
1802,11,1,Hombre,Akateko,,
1802,11,1,Hombre,Akateko,Español,
1802,11,1,Hombre,Chalchiteko,,
1802,11,1,Hombre,Español,Akateko,
1802,11,1,Hombre,Español,Garífuna,
1802,11,1,Hombre,Español,Q'eqchi',Achí
1802,11,1,Hombre,Español,Q'eqchi',Garífuna
1802,11,1,Hombre,Garífuna,,
1802,11,1,Hombre,Garífuna,Español,
1802,11,1,Hombre,Otro idioma,,
1802,11,1,Hombre,Poqomam,Español,
1802,11,1,Hombre,Q'eqchi',Akateko,
1802,11,1,Hombre,Xinka,,
1802,11,1,Mujer,Akateko,Sakapulteka,
1802,11,1,Mujer,Español,Akateko,
1802,11,1,Mujer,Español,Garífuna,
1802,11,1,Mujer,Español,Inglés,
1802,11,1,Mujer,Garífuna,,
1802,11,1,Mujer,Señas,,
1802,11,1,Mujer,Uspanteka,,
1803,11,1,Hombre,Achí,Q'eqchi',
1803,11,1,Hombre,Achí,Q'eqchi',Español
1803,11,1,Hombre,Español,Akateko,
1803,11,1,Hombre,Español,Kaqchiquel,
1803,11,1,Hombre,Español,K'iche',
1803,11,1,Mujer,Achí,Español,
1803,11,1,Mujer,Español,Inglés,
1803,11,1,Mujer,Kaqchiquel,Español,
1803,11,1,Mujer,Q'eqchi',Achí,Español
1803,11,1,Mujer,Q'eqchi',Akateko,
1803,11,1,Mujer,Q'eqchi',Español,Achí
1803,11,1,Mujer,Q'eqchi',Xinka,Akateko
1804,11,1,Hombre,Akateko,,
1804,11,1,Hombre,Español,K'iche',
1804,11,1,Hombre,Inglés,Español,
1804,11,1,Hombre,Kaqchiquel,Español,
1804,11,1,Hombre,K'iche',Español,
1804,11,1,Hombre,Tz'utujil,,
1804,11,1,Mujer,Achí,Español,
1804,11,1,Mujer,Español,Awakateko,
1804,11,1,Mujer,Español,Q'eqchi',
1804,11,1,Mujer,Garífuna,,
1804,11,1,Mujer,Itza',Awakateko,
1804,11,1,Mujer,Kaqchiquel,,
1804,11,1,Mujer,Tz'utujil,,
1805,11,1,Hombre,Akateko,,
1805,11,1,Hombre,Español,Inglés,
1805,11,1,Hombre,Otro idioma,,
1805,11,1,Hombre,Q'eqchi',Español,
1805,11,1,Mujer,Chalchiteko,,
1805,11,1,Mujer,Español,Akateko,
1805,11,1,Mujer,Español,Inglés,
1805,11,1,Mujer,Español,Q'eqchi',
1805,11,1,Mujer,Español,Q'eqchi',Inglés
1805,11,1,Mujer,Q'eqchi',Español,
1805,11,1,Mujer,Sakapulteka,,
2101,11,1,Hombre,Achí,Español,
2101,11,1,Hombre,Chalchiteko,,
2101,11,1,Hombre,Español,Inglés,Xinka
2101,11,1,Hombre,Español,Xinka,Inglés
2101,11,1,Hombre,Garífuna,,
2101,11,1,Hombre,Poqomam,,
2101,11,1,Hombre,Xinka,,
2101,11,1,Mujer,Español,Achí,
2101,11,1,Mujer,Español,Otro idioma,
2101,11,1,Mujer,Español,Poqomam,
2101,11,1,Mujer,Español,Poqomam,Inglés
2101,11,1,Mujer,Inglés,,
2101,11,1,Mujer,Inglés,Español,
2101,11,1,Mujer,Xinka,,
2102,11,1,Hombre,Achí,Español,
2102,11,1,Hombre,Akateko,,
2102,11,1,Hombre,Garífuna,,
2102,11,1,Hombre,Poqomam,Español,
2102,11,1,Hombre,Tz'utujil,,
2102,11,1,Hombre,Xinka,,
2103,11,1,Hombre,Achí,Español,
2103,11,1,Hombre,Español,Poqomam,
2103,11,1,Mujer,Español,Akateko,
2103,11,1,Mujer,Español,Inglés,
2103,11,1,Mujer,Español,Poqomam,
2105,11,1,Hombre,Achí,Español,
2105,11,1,Hombre,Español,Achí,
2105,11,1,Hombre,Español,Akateko,
2105,11,1,Mujer,Español,Achí,
2105,11,1,Mujer,Español,Uspanteka,
2106,11,1,Hombre,Akateko,,
2106,11,1,Hombre,Chalchiteko,,
2106,11,1,Hombre,Español,Akateko,
2106,11,1,Mujer,Inglés,,
2106,11,1,Mujer,Tz'utujil,,
2107,11,1,Hombre,Chalchiteko,,
2107,11,1,Hombre,Español,Kaqchiquel,
2107,11,1,Hombre,Español,Mam,
2107,11,1,Hombre,K'iche',,
2107,11,1,Hombre,K'iche',Español,
2107,11,1,Mujer,Achí,Español,
2107,11,1,Mujer,Español,K'iche',
1801,12,1,Hombre,Achí,,
1801,12,1,Hombre,Achí,Español,
1801,12,1,Hombre,Akateko,,
1801,12,1,Hombre,Español,Inglés,
1801,12,1,Hombre,Español,Kaqchiquel,
1801,12,1,Hombre,Garífuna,Español,
1801,12,1,Hombre,Inglés,Español,
1801,12,1,Hombre,Mam,,
1801,12,1,Hombre,Q'eqchi',,
1801,12,1,Mujer,Achí,,
1801,12,1,Mujer,Español,Achí,
1801,12,1,Mujer,Español,Akateko,
1801,12,1,Mujer,Español,Inglés,Achí
1801,12,1,Mujer,Español,Inglés,Xinka
1801,12,1,Mujer,Garífuna,Español,
1801,12,1,Mujer,Inglés,,
1801,12,1,Mujer,Q'eqchi',Español,
1802,12,1,Hombre,Achí,Español,
1802,12,1,Hombre,Español,Inglés,
1802,12,1,Hombre,Español,Q'eqchi',Achí
1802,12,1,Hombre,Garífuna,Español,
1802,12,1,Hombre,Señas,Español,
1802,12,1,Hombre,Señas,Q'eqchi',
1802,12,1,Mujer,Achí,Español,
1802,12,1,Mujer,Chalchiteko,,
1802,12,1,Mujer,Español,Inglés,
1802,12,1,Mujer,Garífuna,,
1803,12,1,Hombre,Akateko,,
1803,12,1,Hombre,Español,Achí,
1803,12,1,Hombre,Español,Poqomam,Q'eqchi'
1803,12,1,Hombre,Español,Señas,
1803,12,1,Hombre,Q'eqchi',Español,Achí
1803,12,1,Mujer,Chalchiteko,Akateko,
1803,12,1,Mujer,Español,Poqomchi',
1803,12,1,Mujer,Español,Q'eqchi',Awakateko
1803,12,1,Mujer,Kaqchiquel,,
1803,12,1,Mujer,Q'eqchi',Akateko,Español
1803,12,1,Mujer,Sakapulteka,Español,
1803,12,1,Mujer,Uspanteka,,
1804,12,1,Hombre,Akateko,,
1804,12,1,Hombre,Español,K'iche',
1804,12,1,Hombre,Kaqchiquel,,
1804,12,1,Hombre,K'iche',Español,
1804,12,1,Hombre,Q'eqchi',,
1804,12,1,Hombre,Uspanteka,,
1804,12,1,Mujer,Achí,Español,
1804,12,1,Mujer,Español,Akateko,
1804,12,1,Mujer,Español,K'iche',
1804,12,1,Mujer,Español,Q'eqchi',
1804,12,1,Mujer,K'iche',,
1804,12,1,Mujer,Q'eqchi',Español,
1805,12,1,Hombre,Español,Akateko,
1805,12,1,Hombre,Español,Inglés,
1805,12,1,Hombre,Español,Inglés,Q'eqchi'
1805,12,1,Mujer,Español,Akateko,
1805,12,1,Mujer,Español,Q'eqchi',Inglés
1805,12,1,Mujer,Q'eqchi',Español,
1805,12,1,Mujer,Sakapulteka,,
2101,12,1,Hombre,Achí,,
2101,12,1,Hombre,Achí,Español,
2101,12,1,Hombre,Español,Inglés,Xinka
2101,12,1,Hombre,Español,Xinka,
2101,12,1,Hombre,Inglés,,
2101,12,1,Hombre,Tz'utujil,,
2101,12,1,Hombre,Xinka,Español,
2101,12,1,Mujer,Akateko,Español,
2101,12,1,Mujer,Chalchiteko,,
2101,12,1,Mujer,Español,Awakateko,
2101,12,1,Mujer,Español,Inglés,Achí
2101,12,1,Mujer,Español,K'iche',
2101,12,1,Mujer,Español,Xinka,
2101,12,1,Mujer,Inglés,,
2101,12,1,Mujer,Inglés,Español,
2101,12,1,Mujer,K'iche',Español,
2101,12,1,Mujer,Uspanteka,,
2101,12,1,Mujer,Xinka,,
2102,12,1,Hombre,Xinka,,
2103,12,1,Hombre,Español,Akateko,
2103,12,1,Mujer,Español,Akateko,
2104,12,1,Hombre,Español,Inglés,Achí
2104,12,1,Mujer,,,
2105,12,1,Hombre,Achí,Español,
2105,12,1,Hombre,Tz'utujil,,
2105,12,1,Mujer,Achí,Español,
2106,12,1,Hombre,Achí,Español,
2106,12,1,Hombre,Akateko,,
2106,12,1,Hombre,Español,Akateko,
2106,12,1,Hombre,Inglés,,
2106,12,1,Mujer,Inglés,Español,
2107,12,1,Hombre,Español,Akateko,
2107,12,1,Hombre,Español,Xinka,
2107,12,1,Hombre,Español,Xinka,Inglés
2107,12,1,Hombre,Garífuna,,
2107,12,1,Hombre,K'iche',Español,
2107,12,1,Mujer,Achí,Español,
2107,12,1,Mujer,Akateko,,
2107,12,1,Mujer,Español,Achí,
2107,12,1,Mujer,Español,K'iche',
2107,12,1,Mujer,Mam,,
2107,12,1,Mujer,Xinka,,
1801,13,1,Hombre,Chalchiteko,,
1801,13,1,Hombre,Español,Garífuna,
1801,13,1,Hombre,Español,Inglés,
1801,13,1,Hombre,Español,K'iche',
1801,13,1,Mujer,Chalchiteko,,
1801,13,1,Mujer,K'iche',,
1801,13,1,Mujer,Q'eqchi',Español,
1801,13,1,Mujer,Tz'utujil,,
1801,13,1,Mujer,Xinka,,
1802,13,1,Hombre,Achí,Español,
1802,13,1,Hombre,Akateko,,
1802,13,1,Hombre,Español,Poqomam,Achí
1802,13,1,Hombre,Español,Q'eqchi',Achí
1802,13,1,Hombre,Inglés,,
1802,13,1,Hombre,Inglés,Achí,
1802,13,1,Hombre,Inglés,Español,
1802,13,1,Hombre,K'iche',,
1802,13,1,Hombre,Mam,Español,
1802,13,1,Hombre,Q'eqchi',Español,Inglés
1802,13,1,Hombre,Señas,,
1802,13,1,Hombre,Señas,Español,
1802,13,1,Mujer,Español,Garífuna,
1802,13,1,Mujer,Español,Garífuna,Q'eqchi'
1802,13,1,Mujer,Español,Inglés,
1802,13,1,Mujer,Español,Q'eqchi',Inglés
1802,13,1,Mujer,Q'eqchi',Akateko,
1802,13,1,Mujer,Q'eqchi',Tz'utujil,
1802,13,1,Mujer,Sakapulteka,,
1802,13,1,Mujer,Tektiteka,,
1803,13,1,Hombre,Achí,,
1803,13,1,Hombre,Achí,Español,
1803,13,1,Hombre,Chalchiteko,,
1803,13,1,Hombre,Español,Achí,
1803,13,1,Hombre,Español,Mam,Inglés
1803,13,1,Hombre,Q'eqchi',Inglés,Español
1803,13,1,Hombre,Q'eqchi',Otro idioma,
1803,13,1,Hombre,Señas,Q'eqchi',
1803,13,1,Mujer,Akateko,,
1803,13,1,Mujer,Español,Achí,
1803,13,1,Mujer,Español,Poqomchi',
1803,13,1,Mujer,Otro idioma,Q'eqchi',
1803,13,1,Mujer,Q'anjob'al,Español,
1803,13,1,Mujer,Q'eqchi',Achí,
1804,13,1,Hombre,Español,Q'eqchi',
1804,13,1,Hombre,K'iche',,
1804,13,1,Hombre,Q'eqchi',,
1804,13,1,Mujer,Español,K'iche',
1804,13,1,Mujer,Español,Q'eqchi',
1804,13,1,Mujer,Kaqchiquel,,
1805,13,1,Hombre,Akateko,,
1805,13,1,Hombre,Español,Inglés,
1805,13,1,Hombre,K'iche',Español,
1805,13,1,Hombre,Mam,,
1805,13,1,Mujer,Chalchiteko,,
1805,13,1,Mujer,Q'eqchi',Español,
2101,13,1,Hombre,Español,Inglés,Xinka
2101,13,1,Hombre,Español,K'iche',
2101,13,1,Hombre,Español,Q'eqchi',
2101,13,1,Hombre,Español,Xinka,
2101,13,1,Mujer,Achí,Español,
2101,13,1,Mujer,Akateko,,
2101,13,1,Mujer,Chalchiteko,,
2101,13,1,Mujer,Español,Achí,
2101,13,1,Mujer,Español,Xinka,Inglés
2101,13,1,Mujer,K'iche',Español,
2101,13,1,Mujer,Q'eqchi',Español,
2101,13,1,Mujer,Xinka,,
2102,13,1,Hombre,Achí,Español,
2102,13,1,Hombre,Akateko,,
2102,13,1,Hombre,Español,Achí,
2102,13,1,Hombre,Garífuna,,
2102,13,1,Mujer,Español,Inglés,
2103,13,1,Hombre,Español,Akateko,
2103,13,1,Hombre,Español,Poqomam,
2103,13,1,Mujer,Chalchiteko,,
2103,13,1,Mujer,Español,Akateko,
2103,13,1,Mujer,Español,Poqomam,
2103,13,1,Mujer,Inglés,Español,Akateko
2104,13,1,Hombre,Achí,Español,
2105,13,1,Hombre,Achí,Español,
2105,13,1,Hombre,Español,Akateko,
2105,13,1,Hombre,Tz'utujil,,
2105,13,1,Mujer,Poqomam,Español,
2105,13,1,Mujer,Tz'utujil,,
2106,13,1,Hombre,Español,Akateko,
2106,13,1,Hombre,Español,Inglés,
2106,13,1,Hombre,Español,Inglés,Achí
2106,13,1,Mujer,Xinka,,
2107,13,1,Hombre,Akateko,,
2107,13,1,Hombre,Español,Inglés,
2107,13,1,Hombre,Poqomchi',,
2107,13,1,Mujer,K'iche',Español,
1801,14,1,Hombre,Achí,,
1801,14,1,Hombre,Chalchiteko,,
1801,14,1,Hombre,Español,Awakateko,
1801,14,1,Hombre,Español,Garífuna,
1801,14,1,Hombre,Español,K'iche',
1801,14,1,Hombre,K'iche',Español,
1801,14,1,Hombre,Otro idioma,,
1801,14,1,Hombre,Poqomam,Español,
1801,14,1,Hombre,Xinka,,
1801,14,1,Mujer,Achí,,
1801,14,1,Mujer,Akateko,,
1801,14,1,Mujer,Español,Inglés,K'iche'
1801,14,1,Mujer,Español,K'iche',
1801,14,1,Mujer,Garífuna,,
1801,14,1,Mujer,K'iche',,
1801,14,1,Mujer,Otro idioma,,
1801,14,1,Mujer,Xinka,,
1802,14,1,Hombre,Achí,Español,
1802,14,1,Hombre,Español,Achí,
1802,14,1,Hombre,Español,Akateko,
1802,14,1,Hombre,Español,Garífuna,
1802,14,1,Hombre,Español,Inglés,
1802,14,1,Hombre,Español,Q'eqchi',Achí
1802,14,1,Hombre,Garífuna,,
1802,14,1,Hombre,Garífuna,Español,
1802,14,1,Mujer,Akateko,,
1802,14,1,Mujer,Español,Garífuna,
1802,14,1,Mujer,Q'eqchi',Español,Garífuna
1802,14,1,Mujer,Señas,Español,
1803,14,1,Hombre,Achí,Q'eqchi',Español
1803,14,1,Hombre,Español,Poqomam,Q'eqchi'
1803,14,1,Hombre,Q'anjob'al,Español,
1803,14,1,Hombre,Q'eqchi',Otro idioma,
1803,14,1,Mujer,Achí,Español,
1803,14,1,Mujer,Español,Mam,
1803,14,1,Mujer,Q'eqchi',Español,Achí
1803,14,1,Mujer,Q'eqchi',Otro idioma,
1804,14,1,Hombre,K'iche',Español,
1804,14,1,Hombre,K'iche',Español,Achí
