MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP23_A||Lee-Escribe Idioma 1,PCP23_B||Lee-Escribe Idioma 2,PCP23_C||Lee-Escribe Idioma 3
1701,7,1,Hombre,Akateko,,
1701,7,1,Mujer,Chalchiteko,,
1701,7,1,Mujer,Español,Akateko,
1703,7,1,Hombre,Inglés,Español,
1703,7,1,Mujer,Akateko,Chalchiteko,
1703,7,1,Mujer,Español,Akateko,
1704,7,1,Mujer,Akateko,,
1705,7,1,Hombre,Achí,,
1705,7,1,Hombre,Chalchiteko,,
1705,7,1,Hombre,Español,Akateko,
1705,7,1,Hombre,Inglés,,
1705,7,1,Mujer,Chalchiteko,,
1706,7,1,Hombre,Español,Q'eqchi',
1706,7,1,Hombre,Otro idioma,,
1706,7,1,Mujer,Español,K'iche',
1707,7,1,Mujer,Achí,,
1707,7,1,Mujer,Achí,Español,
1707,7,1,Mujer,Español,Akateko,
1708,7,1,Mujer,Español,Inglés,
1709,7,1,Hombre,Achí,,
1709,7,1,Hombre,Akateko,,
1709,7,1,Hombre,Español,Q'eqchi',
1709,7,1,Hombre,Q'eqchi',Achí,
1709,7,1,Mujer,Achí,Español,
1709,7,1,Mujer,Chuj,,
1710,7,1,Mujer,Español,Akateko,
1711,7,1,Hombre,Akateko,,
1711,7,1,Hombre,Inglés,,
1711,7,1,Mujer,Inglés,,
1712,7,1,Hombre,Achí,Español,
1712,7,1,Hombre,Q'eqchi',,
1712,7,1,Hombre,Q'eqchi',Español,
1712,7,1,Mujer,Chalchiteko,,
1712,7,1,Mujer,Español,Q'eqchi',
1712,7,1,Mujer,Inglés,Español,
1712,7,1,Mujer,Q'eqchi',Español,
1713,7,1,Hombre,Español,Q'eqchi',
1713,7,1,Hombre,Inglés,Español,
1714,7,1,Hombre,Español,Q'eqchi',
1714,7,1,Hombre,Q'eqchi',,
1714,7,1,Mujer,Achí,,
1714,7,1,Mujer,Q'eqchi',Español,
2201,7,1,Hombre,Español,Inglés,
2201,7,1,Hombre,K'iche',,
2201,7,1,Mujer,Achí,Español,
2201,7,1,Mujer,Español,K'iche',
2201,7,1,Mujer,Inglés,Español,
2201,7,1,Mujer,K'iche',,
2202,7,1,Hombre,Español,Akateko,
2202,7,1,Hombre,Inglés,,
2202,7,1,Mujer,Español,Inglés,
2202,7,1,Mujer,Español,Inglés,Achí
2203,7,1,Hombre,Español,Akateko,
2203,7,1,Mujer,Achí,Español,
2203,7,1,Mujer,Akateko,,
2203,7,1,Mujer,Español,Akateko,
2204,7,1,Mujer,Achí,Español,
2204,7,1,Mujer,Español,Akateko,
2205,7,1,Hombre,Akateko,,
2205,7,1,Hombre,Español,Inglés,
2205,7,1,Mujer,Español,Achí,
2205,7,1,Mujer,Español,Akateko,
2205,7,1,Mujer,Español,Inglés,
2206,7,1,Mujer,Poqomchi',,
2207,7,1,Mujer,Español,Akateko,
2209,7,1,Mujer,Español,Akateko,
2210,7,1,Mujer,Akateko,,
2210,7,1,Mujer,Español,Akateko,
2212,7,1,Hombre,Español,Akateko,
2212,7,1,Hombre,Español,K'iche',
2212,7,1,Hombre,Uspanteka,,
2212,7,1,Mujer,Akateko,,
2212,7,1,Mujer,Español,Akateko,
2212,7,1,Mujer,Garífuna,,
2213,7,1,Hombre,Akateko,,
2213,7,1,Mujer,Español,Akateko,
2214,7,1,Hombre,Akateko,,
2214,7,1,Mujer,Español,Akateko,
2216,7,1,Hombre,Akateko,,
2217,7,1,Mujer,Achí,Español,
1701,8,1,Hombre,K'iche',Español,
1701,8,1,Mujer,Chalchiteko,,
1701,8,1,Mujer,Español,Akateko,
1701,8,1,Mujer,Español,K'iche',
1701,8,1,Mujer,Q'eqchi',Español,
1701,8,1,Mujer,Tektiteka,,
1702,8,1,Hombre,Español,Q'eqchi',
1703,8,1,Hombre,Español,Q'eqchi',Inglés
1703,8,1,Mujer,Q'eqchi',,
1703,8,1,Mujer,Tz'utujil,,
1704,8,1,Hombre,Español,Akateko,
1704,8,1,Hombre,Q'eqchi',,
1704,8,1,Hombre,Q'eqchi',Español,
1704,8,1,Mujer,Achí,Español,
1704,8,1,Mujer,Español,Itza',
1705,8,1,Hombre,Akateko,,
1705,8,1,Hombre,Señas,,
1705,8,1,Hombre,Xinka,,
1705,8,1,Mujer,Otro idioma,,
1705,8,1,Mujer,Señas,,
1705,8,1,Mujer,Tz'utujil,Español,
1706,8,1,Hombre,Español,Inglés,
1706,8,1,Hombre,Inglés,Español,
1706,8,1,Hombre,Q'eqchi',Español,Achí
1706,8,1,Mujer,Achí,Español,
1706,8,1,Mujer,Español,Akateko,
1706,8,1,Mujer,Q'eqchi',,
1707,8,1,Hombre,Español,Q'eqchi',
1707,8,1,Mujer,Akateko,,
1707,8,1,Mujer,Español,Q'eqchi',
1708,8,1,Hombre,Español,Inglés,
1708,8,1,Hombre,Mam,,
1708,8,1,Mujer,Español,Inglés,
1709,8,1,Hombre,Español,Inglés,
1709,8,1,Hombre,Español,Mopan,
1709,8,1,Hombre,Español,Q'eqchi',Mopan
1709,8,1,Hombre,Q'eqchi',Akateko,
1709,8,1,Mujer,Achí,Español,
1709,8,1,Mujer,Español,Mopan,
1709,8,1,Mujer,Inglés,,
1709,8,1,Mujer,Xinka,,
1710,8,1,Hombre,Español,Q'eqchi',Akateko
1710,8,1,Hombre,Garífuna,,
1710,8,1,Hombre,Otro idioma,,
1710,8,1,Hombre,Q'eqchi',Español,Achí
1710,8,1,Mujer,Akateko,,
1710,8,1,Mujer,Español,Inglés,
1710,8,1,Mujer,Español,Q'eqchi',Inglés
1711,8,1,Hombre,Español,Akateko,
1711,8,1,Hombre,Inglés,,
1711,8,1,Hombre,Inglés,Español,
1711,8,1,Hombre,Mam,,
1711,8,1,Mujer,Achí,Español,
1711,8,1,Mujer,Akateko,,
1712,8,1,Hombre,Achí,Español,
1712,8,1,Hombre,Español,Inglés,
1712,8,1,Hombre,Español,Kaqchiquel,
1712,8,1,Hombre,Español,Otro idioma,
1712,8,1,Hombre,Q'eqchi',Akateko,
1712,8,1,Mujer,Español,Inglés,
1712,8,1,Mujer,Tz'utujil,,
1713,8,1,Hombre,Español,Awakateko,
1713,8,1,Mujer,Tz'utujil,,
1714,8,1,Hombre,Español,Q'eqchi',
1714,8,1,Hombre,Q'eqchi',Español,
1714,8,1,Mujer,Español,Akateko,
2201,8,1,Hombre,Akateko,,
2201,8,1,Hombre,Español,Inglés,
2201,8,1,Hombre,Mam,Español,
2201,8,1,Hombre,Uspanteka,,
2201,8,1,Mujer,Español,Kaqchiquel,
2201,8,1,Mujer,Español,K'iche',
2201,8,1,Mujer,K'iche',,
2201,8,1,Mujer,Xinka,,
2201,8,1,Mujer,Xinka,Akateko,
2202,8,1,Hombre,Español,Akateko,
2202,8,1,Hombre,Español,Inglés,
2202,8,1,Mujer,Español,Akateko,
2202,8,1,Mujer,Español,Inglés,Achí
2203,8,1,Hombre,Achí,Español,
2203,8,1,Hombre,Español,Akateko,
2203,8,1,Mujer,Español,Akateko,
2203,8,1,Mujer,Español,Inglés,
2203,8,1,Mujer,Español,Xinka,Inglés
2203,8,1,Mujer,Inglés,,
2205,8,1,Hombre,Inglés,,
2205,8,1,Hombre,K'iche',Español,
2206,8,1,Hombre,Español,Akateko,
2208,8,1,Hombre,Español,Inglés,
2210,8,1,Mujer,Español,Akateko,
2211,8,1,Hombre,Achí,Español,
2211,8,1,Hombre,Español,Akateko,
2211,8,1,Mujer,Achí,Español,
2211,8,1,Mujer,Español,Achí,
2211,8,1,Mujer,Q'eqchi',Español,
2212,8,1,Hombre,Achí,Akateko,
2212,8,1,Hombre,Achí,Español,
2212,8,1,Hombre,Inglés,Español,
2212,8,1,Hombre,Xinka,,
2212,8,1,Mujer,Akateko,,
2212,8,1,Mujer,Chalchiteko,,
2212,8,1,Mujer,Ch'orti',,
2212,8,1,Mujer,Inglés,Español,
2213,8,1,Hombre,Akateko,,
2213,8,1,Hombre,Español,Akateko,
2213,8,1,Mujer,Akateko,,
2213,8,1,Mujer,Español,Akateko,
2214,8,1,Hombre,Achí,Español,
2214,8,1,Hombre,Español,Akateko,
2214,8,1,Hombre,Español,Inglés,
2214,8,1,Hombre,Xinka,,
2214,8,1,Mujer,Achí,Español,
2214,8,1,Mujer,K'iche',Español,
2217,8,1,Hombre,Uspanteka,,
1701,9,1,Hombre,Chalchiteko,,
1701,9,1,Hombre,Q'eqchi',Español,
1702,9,1,Mujer,Español,Q'eqchi',
1703,9,1,Hombre,Achí,Español,
1703,9,1,Hombre,Inglés,,
1703,9,1,Hombre,Q'eqchi',Español,
1703,9,1,Mujer,Chalchiteko,,
1703,9,1,Mujer,Q'eqchi',,
1704,9,1,Hombre,Achí,,
1704,9,1,Hombre,Akateko,,
1704,9,1,Hombre,Español,Itza',
1704,9,1,Hombre,Español,Q'eqchi',
1704,9,1,Mujer,Achí,Español,
1704,9,1,Mujer,Español,Achí,
1705,9,1,Hombre,Achí,Español,
1705,9,1,Hombre,Akateko,,
1705,9,1,Hombre,Español,K'iche',
1705,9,1,Hombre,Español,Q'eqchi',
1705,9,1,Hombre,Inglés,,
1705,9,1,Hombre,K'iche',Español,
1705,9,1,Mujer,Achí,Español,
1705,9,1,Mujer,Español,Awakateko,
1705,9,1,Mujer,Español,Poqomchi',
1705,9,1,Mujer,Poqomchi',Español,
1706,9,1,Hombre,Español,Q'eqchi',
1706,9,1,Hombre,Q'eqchi',,
1707,9,1,Hombre,Español,Inglés,
1707,9,1,Hombre,Español,Q'eqchi',
1707,9,1,Hombre,Q'eqchi',Español,
1707,9,1,Mujer,Q'eqchi',,
1707,9,1,Mujer,Q'eqchi',Español,
1708,9,1,Hombre,Español,Akateko,
1708,9,1,Hombre,Inglés,Español,
1708,9,1,Hombre,Q'eqchi',Español,
1708,9,1,Mujer,Garífuna,,
1708,9,1,Mujer,Q'eqchi',,
1708,9,1,Mujer,Xinka,,
1709,9,1,Hombre,Achí,,
1709,9,1,Hombre,Akateko,,
1709,9,1,Hombre,Español,Akateko,
1709,9,1,Hombre,Q'eqchi',Akateko,
1709,9,1,Mujer,Mam,Español,
1709,9,1,Mujer,Q'eqchi',Akateko,
1709,9,1,Mujer,Q'eqchi',Jakalteko/Popti',
1709,9,1,Mujer,Q'eqchi',Tektiteka,
1710,9,1,Hombre,Achí,Español,
1710,9,1,Hombre,Español,Awakateko,
1710,9,1,Hombre,Español,Poqomam,
1710,9,1,Hombre,Poqomam,,
1710,9,1,Hombre,Tz'utujil,,
1710,9,1,Mujer,Achí,Español,
1710,9,1,Mujer,Akateko,,
1710,9,1,Mujer,Español,Awakateko,
1710,9,1,Mujer,Español,Inglés,
1710,9,1,Mujer,Español,Inglés,Q'eqchi'
1710,9,1,Mujer,Español,Q'eqchi',Achí
1710,9,1,Mujer,Mam,,
1710,9,1,Mujer,Otro idioma,,
1710,9,1,Mujer,Q'eqchi',Achí,Español
1711,9,1,Hombre,Español,Akateko,
1711,9,1,Hombre,Español,Tektiteka,
1711,9,1,Hombre,Inglés,,
1711,9,1,Hombre,Q'eqchi',Español,
1711,9,1,Mujer,Achí,Español,
1712,9,1,Hombre,Achí,Español,
1712,9,1,Hombre,Español,Inglés,
1712,9,1,Hombre,Q'eqchi',Akateko,
1712,9,1,Mujer,Achí,Español,
1712,9,1,Mujer,Chalchiteko,Inglés,
1713,9,1,Hombre,Español,Awakateko,
1713,9,1,Mujer,Español,Q'eqchi',
1714,9,1,Hombre,Akateko,,
1714,9,1,Hombre,Español,Q'eqchi',
1714,9,1,Hombre,Q'eqchi',Español,
2201,9,1,Hombre,Achí,,
2201,9,1,Hombre,Akateko,,
2201,9,1,Hombre,Chalchiteko,,
2201,9,1,Hombre,Uspanteka,,
2201,9,1,Mujer,Inglés,Español,
2201,9,1,Mujer,Jakalteko/Popti',,
2201,9,1,Mujer,Uspanteka,,
2202,9,1,Hombre,Español,Akateko,
2202,9,1,Mujer,Español,Inglés,
2203,9,1,Hombre,Achí,Español,
2203,9,1,Hombre,Uspanteka,Achí,Inglés
2203,9,1,Hombre,Xinka,,
2203,9,1,Mujer,Español,Inglés,
2204,9,1,Hombre,Achí,Español,
2204,9,1,Mujer,Achí,Español,
2204,9,1,Mujer,Español,Akateko,
2204,9,1,Mujer,Español,K'iche',
2205,9,1,Hombre,Español,Akateko,
2206,9,1,Hombre,Achí,Español,
2206,9,1,Hombre,Chalchiteko,,
2206,9,1,Hombre,Español,Akateko,
2206,9,1,Mujer,Akateko,,
2207,9,1,Hombre,Español,Akateko,
2207,9,1,Hombre,Español,Inglés,
2207,9,1,Mujer,Español,Akateko,
2210,9,1,Hombre,Achí,Español,
2211,9,1,Hombre,Achí,Español,
2211,9,1,Hombre,Akateko,,
2211,9,1,Mujer,Español,Akateko,
2211,9,1,Mujer,Español,Inglés,
2212,9,1,Hombre,Achí,Español,
2212,9,1,Hombre,Chalchiteko,,
2212,9,1,Hombre,K'iche',Español,
2213,9,1,Hombre,Español,Awakateko,
2213,9,1,Mujer,Inglés,,
2214,9,1,Hombre,Chalchiteko,,
2214,9,1,Hombre,K'iche',Español,
2214,9,1,Mujer,Español,Inglés,
2215,9,1,Hombre,Español,Akateko,
2216,9,1,Hombre,Español,Akateko,
2216,9,1,Mujer,Español,Akateko,
2217,9,1,Hombre,Achí,Español,
1701,10,1,Hombre,Akateko,,
1701,10,1,Hombre,Español,Akateko,
1701,10,1,Hombre,Español,Inglés,
1702,10,1,Hombre,Otro idioma,,
1702,10,1,Hombre,Q'eqchi',Español,
1702,10,1,Mujer,Español,Akateko,
1702,10,1,Mujer,Español,Q'eqchi',
1703,10,1,Hombre,Akateko,,
1703,10,1,Hombre,Español,Awakateko,
1703,10,1,Hombre,K'iche',Español,
1703,10,1,Hombre,Q'eqchi',Español,
1703,10,1,Mujer,Achí,Español,
1703,10,1,Mujer,Español,Q'eqchi',
1704,10,1,Hombre,Español,K'iche',
1704,10,1,Hombre,K'iche',Español,
1704,10,1,Hombre,Mam,Español,
1704,10,1,Hombre,Q'eqchi',Español,
1704,10,1,Mujer,Achí,Español,
1704,10,1,Mujer,Español,Akateko,
1704,10,1,Mujer,Q'eqchi',,
1705,10,1,Hombre,Chalchiteko,,
1705,10,1,Hombre,Español,K'iche',
1705,10,1,Hombre,Mam,Español,
1705,10,1,Hombre,Poqomchi',,
1705,10,1,Mujer,Achí,Español,
1705,10,1,Mujer,Español,Inglés,
1705,10,1,Mujer,Uspanteka,,
1706,10,1,Hombre,Español,Q'eqchi',
1706,10,1,Hombre,Garífuna,,
1706,10,1,Hombre,Q'eqchi',,
1706,10,1,Mujer,Achí,Español,
1706,10,1,Mujer,Akateko,,
1706,10,1,Mujer,Español,Akateko,
1706,10,1,Mujer,Otro idioma,,
1707,10,1,Hombre,Q'eqchi',Español,
1707,10,1,Hombre,Xinka,,
1707,10,1,Mujer,Español,Q'eqchi',
1708,10,1,Mujer,Español,Akateko,
1708,10,1,Mujer,Español,Q'eqchi',
1709,10,1,Hombre,Español,Mopan,
1709,10,1,Hombre,Mopan,Q'eqchi',Español
1709,10,1,Hombre,Q'eqchi',Chalchiteko,
1709,10,1,Hombre,Q'eqchi',Jakalteko/Popti',
1709,10,1,Hombre,Señas,,
1709,10,1,Mujer,Achí,Español,
1709,10,1,Mujer,Chalchiteko,,
1709,10,1,Mujer,Español,Poqomchi',
1709,10,1,Mujer,Inglés,,
1710,10,1,Hombre,Inglés,Español,
1710,10,1,Hombre,K'iche',,
1710,10,1,Hombre,Otro idioma,,
1710,10,1,Hombre,Q'eqchi',Akateko,
1710,10,1,Hombre,Xinka,Q'eqchi',
1710,10,1,Mujer,Akateko,,
1710,10,1,Mujer,Español,Inglés,
1710,10,1,Mujer,Español,Inglés,Q'eqchi'
1710,10,1,Mujer,Español,Q'eqchi',Inglés
1710,10,1,Mujer,Inglés,Español,
1710,10,1,Mujer,Mopan,Español,
1710,10,1,Mujer,Q'eqchi',Español,Kaqchiquel
1710,10,1,Mujer,Q'eqchi',Tz'utujil,Español
1710,10,1,Mujer,Q'eqchi',Uspanteka,
1711,10,1,Hombre,Español,Q'eqchi',
1711,10,1,Hombre,Tz'utujil,,
1711,10,1,Mujer,Xinka,,
1712,10,1,Hombre,Chalchiteko,,
1712,10,1,Mujer,Chalchiteko,,
1712,10,1,Mujer,Uspanteka,,
1713,10,1,Hombre,Español,Achí,
1713,10,1,Mujer,Achí,Español,
1713,10,1,Mujer,Español,Q'eqchi',
1713,10,1,Mujer,Poqomchi',Q'eqchi',Español
1714,10,1,Hombre,Q'eqchi',,
1714,10,1,Mujer,Achí,,
1714,10,1,Mujer,Español,Q'eqchi',
1714,10,1,Mujer,Q'eqchi',,
2201,10,1,Hombre,Akateko,,
2201,10,1,Hombre,Español,Kaqchiquel,
2201,10,1,Hombre,Español,Mam,
2201,10,1,Hombre,Inglés,Español,
2201,10,1,Hombre,K'iche',Español,
2201,10,1,Hombre,Poqomchi',Español,
2201,10,1,Hombre,Tektiteka,,
2201,10,1,Mujer,Akateko,Español,
2201,10,1,Mujer,Español,K'iche',
2201,10,1,Mujer,Español,Q'eqchi',
2201,10,1,Mujer,Garífuna,,
2202,10,1,Hombre,Español,Akateko,
2204,10,1,Hombre,K'iche',Español,
2205,10,1,Hombre,Q'eqchi',Español,
2205,10,1,Mujer,Akateko,,
2205,10,1,Mujer,Español,Akateko,
2206,10,1,Hombre,Poqomchi',,
2206,10,1,Mujer,Español,Akateko,
2207,10,1,Mujer,Uspanteka,,
2208,10,1,Mujer,Español,Akateko,
2209,10,1,Mujer,,,
2210,10,1,Mujer,,,
2211,10,1,Hombre,Akateko,,
2211,10,1,Hombre,Chalchiteko,,
2211,10,1,Hombre,Garífuna,,
2211,10,1,Hombre,Uspanteka,,
2211,10,1,Hombre,Xinka,,
2212,10,1,Hombre,Español,Achí,
2212,10,1,Hombre,Español,Akateko,
2212,10,1,Hombre,Español,Awakateko,
2212,10,1,Hombre,Inglés,Español,
2212,10,1,Mujer,Español,Akateko,
2212,10,1,Mujer,Español,Inglés,
2212,10,1,Mujer,Garífuna,,
2212,10,1,Mujer,Señas,,
2213,10,1,Hombre,Achí,Español,
2213,10,1,Hombre,Xinka,,
2213,10,1,Mujer,Español,Akateko,
2214,10,1,Mujer,Achí,Español,
2214,10,1,Mujer,Akateko,Español,
2214,10,1,Mujer,Inglés,Español,
2216,10,1,Hombre,Español,Akateko,
2217,10,1,Hombre,Akateko,,
2217,10,1,Hombre,Español,Akateko,
2217,10,1,Hombre,Español,Inglés,
2217,10,1,Mujer,Achí,Español,
2217,10,1,Mujer,Español,Akateko,
2217,10,1,Mujer,Inglés,Español,
1701,11,1,Hombre,Español,K'iche',
1701,11,1,Mujer,Español,Inglés,
1701,11,1,Mujer,Inglés,,
1701,11,1,Mujer,K'iche',Español,
1701,11,1,Mujer,Tz'utujil,,
1702,11,1,Hombre,Akateko,,
1702,11,1,Hombre,Chalchiteko,,
1702,11,1,Hombre,Español,Itza',
1702,11,1,Hombre,Español,Q'eqchi',
1702,11,1,Hombre,Q'eqchi',Español,
1702,11,1,Mujer,,,
1702,11,1,Mujer,Q'eqchi',Español,
1703,11,1,Hombre,Akateko,,
1703,11,1,Hombre,Español,Achí,Q'eqchi'
1703,11,1,Hombre,Español,Akateko,
1703,11,1,Hombre,Español,Kaqchiquel,
1703,11,1,Hombre,Q'eqchi',Español,
1703,11,1,Mujer,Español,Awakateko,
1703,11,1,Mujer,Español,Inglés,
1704,11,1,Hombre,Achí,Español,
1704,11,1,Hombre,Español,Achí,
1704,11,1,Hombre,Inglés,,
1704,11,1,Mujer,Achí,Español,
1704,11,1,Mujer,Español,Akateko,
1704,11,1,Mujer,Español,Inglés,
1705,11,1,Hombre,Español,Achí,
1705,11,1,Hombre,Español,Akateko,
1705,11,1,Hombre,K'iche',Español,
1705,11,1,Hombre,Mam,,
1705,11,1,Hombre,Tz'utujil,,
1705,11,1,Mujer,Inglés,,
1705,11,1,Mujer,Q'eqchi',Achí,
1706,11,1,Hombre,Español,Achí,
1706,11,1,Hombre,Español,Q'eqchi',
1706,11,1,Mujer,Akateko,,
1707,11,1,Hombre,Español,Akateko,
1707,11,1,Hombre,Q'eqchi',Español,
1707,11,1,Mujer,Español,Inglés,
1708,11,1,Hombre,Español,Akateko,
1708,11,1,Mujer,Español,Akateko,
1709,11,1,Hombre,Español,Inglés,
1709,11,1,Hombre,Inglés,Español,
1709,11,1,Hombre,Mam,,
1709,11,1,Hombre,Poqomam,Español,
1709,11,1,Hombre,Q'eqchi',Achí,
1709,11,1,Mujer,Q'eqchi',Español,Awakateko
1710,11,1,Hombre,Achí,Español,
1710,11,1,Hombre,Achí,Q'eqchi',Español
1710,11,1,Hombre,Español,Inglés,
1710,11,1,Hombre,Español,Inglés,Q'eqchi'
1710,11,1,Hombre,Inglés,Español,
1710,11,1,Mujer,Achí,Español,
1710,11,1,Mujer,Español,Inglés,
1710,11,1,Mujer,Inglés,Español,
1710,11,1,Mujer,Q'eqchi',Akateko,
1710,11,1,Mujer,Q'eqchi',Chalchiteko,
1710,11,1,Mujer,Q'eqchi',Español,Achí
1710,11,1,Mujer,Q'eqchi',Español,Poqomchi'
1710,11,1,Mujer,Q'eqchi',Inglés,
1710,11,1,Mujer,Q'eqchi',K'iche',
1710,11,1,Mujer,Tz'utujil,,
1711,11,1,Hombre,Español,Achí,
1711,11,1,Hombre,Español,Q'eqchi',
1711,11,1,Hombre,K'iche',,
1711,11,1,Hombre,Q'eqchi',Español,
1712,11,1,Hombre,Achí,Español,
1712,11,1,Hombre,Akateko,,
1712,11,1,Mujer,Achí,,
1712,11,1,Mujer,Chalchiteko,Q'eqchi',
1712,11,1,Mujer,Español,Inglés,
1712,11,1,Mujer,Inglés,,
1713,11,1,Hombre,Achí,Q'eqchi',Español
1713,11,1,Mujer,Achí,Español,
1713,11,1,Mujer,Español,Awakateko,
1713,11,1,Mujer,Español,Poqomchi',
1713,11,1,Mujer,Q'eqchi',,
1714,11,1,Hombre,Achí,Q'eqchi',Español
1714,11,1,Mujer,Español,Akateko,
1714,11,1,Mujer,Q'eqchi',,
2201,11,1,Hombre,Achí,,
2201,11,1,Hombre,Achí,Español,
2201,11,1,Hombre,Español,Inglés,
2201,11,1,Hombre,Garífuna,,
2201,11,1,Hombre,Uspanteka,,
2201,11,1,Mujer,Achí,,
2201,11,1,Mujer,Akateko,,
2201,11,1,Mujer,Akateko,Español,
2201,11,1,Mujer,Español,Inglés,
2201,11,1,Mujer,Español,K'iche',
2202,11,1,Mujer,Kaqchiquel,Español,
2203,11,1,Hombre,Español,Akateko,
2203,11,1,Mujer,Achí,Español,
2204,11,1,Mujer,,,
2204,11,1,Mujer,Español,Akateko,
2205,11,1,Hombre,Español,Inglés,
2205,11,1,Hombre,Español,K'iche',
2205,11,1,Hombre,Inglés,,
2205,11,1,Mujer,Achí,Español,
2205,11,1,Mujer,Inglés,Español,
2206,11,1,Hombre,Español,Akateko,
2206,11,1,Hombre,Uspanteka,,
2206,11,1,Mujer,,,
2206,11,1,Mujer,Español,Akateko,
2207,11,1,Hombre,Xinka,,
2208,11,1,Hombre,Español,Akateko,
2208,11,1,Hombre,Español,Inglés,
2208,11,1,Mujer,Akateko,,
2209,11,1,Hombre,Akateko,,
2209,11,1,Mujer,,,
2210,11,1,Hombre,,,
2210,11,1,Hombre,Español,Achí,
2210,11,1,Mujer,Español,Akateko,
2211,11,1,Mujer,Español,Kaqchiquel,
2211,11,1,Mujer,Uspanteka,,
2212,11,1,Hombre,Español,Akateko,
2212,11,1,Hombre,Español,K'iche',
2212,11,1,Hombre,Tz'utujil,Español,
2212,11,1,Mujer,Chalchiteko,,
2212,11,1,Mujer,Español,Tz'utujil,
2213,11,1,Hombre,Tektiteka,,
2213,11,1,Mujer,Achí,Español,
2213,11,1,Mujer,Tektiteka,,
2214,11,1,Hombre,Achí,Español,
2216,11,1,Mujer,Español,Akateko,
2216,11,1,Mujer,Otro idioma,,
2217,11,1,Hombre,Inglés,,
2217,11,1,Hombre,Uspanteka,,
2217,11,1,Mujer,Español,Akateko,
2217,11,1,Mujer,Tektiteka,,
1701,12,1,Hombre,Akateko,,
1701,12,1,Hombre,Español,Awakateko,
1701,12,1,Hombre,Español,K'iche',
1701,12,1,Hombre,Inglés,Español,
1701,12,1,Hombre,Q'eqchi',Español,
1701,12,1,Mujer,Chalchiteko,,
1701,12,1,Mujer,Q'eqchi',Español,
1702,12,1,Hombre,Español,Akateko,
1702,12,1,Hombre,Español,Q'eqchi',
1702,12,1,Hombre,Q'eqchi',Español,
1702,12,1,Mujer,Español,Q'anjob'al,
1702,12,1,Mujer,Español,Q'eqchi',
1703,12,1,Hombre,Achí,Español,
1703,12,1,Hombre,Akateko,,
1703,12,1,Hombre,Akateko,Chalchiteko,
1703,12,1,Hombre,K'iche',Español,
1703,12,1,Hombre,Q'eqchi',Español,
1703,12,1,Mujer,Español,Q'eqchi',Inglés
1703,12,1,Mujer,Xinka,,
1704,12,1,Hombre,Español,Akateko,
1704,12,1,Hombre,Español,Inglés,
1704,12,1,Hombre,Q'eqchi',Español,
1704,12,1,Mujer,Achí,Español,
1705,12,1,Hombre,Español,Akateko,
1705,12,1,Hombre,Inglés,Español,
1705,12,1,Mujer,Inglés,,
1705,12,1,Mujer,K'iche',Español,
1705,12,1,Mujer,Tz'utujil,,
1706,12,1,Hombre,Español,Akateko,
1706,12,1,Hombre,Español,Q'eqchi',
1706,12,1,Mujer,Q'eqchi',Akateko,
1706,12,1,Mujer,Xinka,,
1707,12,1,Hombre,Achí,Español,
1707,12,1,Hombre,Español,Achí,
1707,12,1,Hombre,K'iche',,
1707,12,1,Mujer,Tektiteka,,
1708,12,1,Hombre,Q'eqchi',Español,
1708,12,1,Mujer,Español,Akateko,
1708,12,1,Mujer,Español,Q'eqchi',
1708,12,1,Mujer,Q'eqchi',Español,
1709,12,1,Hombre,Achí,Español,
1709,12,1,Hombre,Español,Inglés,
1709,12,1,Hombre,Español,Mam,
1709,12,1,Hombre,Español,Q'eqchi',Achí
1709,12,1,Hombre,Itza',Español,
1709,12,1,Hombre,Mopan,Español,
1709,12,1,Mujer,Achí,Español,
1709,12,1,Mujer,Español,Mopan,
1709,12,1,Mujer,Inglés,,
1709,12,1,Mujer,Mopan,Q'eqchi',Español
1709,12,1,Mujer,Q'eqchi',Tektiteka,
1710,12,1,Hombre,Achí,Español,
1710,12,1,Hombre,Chalchiteko,,
1710,12,1,Hombre,Español,Q'eqchi',Inglés
1710,12,1,Hombre,Q'eqchi',K'iche',
1710,12,1,Hombre,Señas,Español,
1710,12,1,Hombre,Tz'utujil,,
1710,12,1,Mujer,Akateko,,
1710,12,1,Mujer,Español,Inglés,
1710,12,1,Mujer,Poqomam,Español,
1710,12,1,Mujer,Q'eqchi',Señas,
1710,12,1,Mujer,Q'eqchi',Xinka,
1710,12,1,Mujer,Tz'utujil,,
1711,12,1,Hombre,Achí,Español,
1711,12,1,Hombre,Inglés,Español,
1711,12,1,Hombre,Q'eqchi',Español,
1712,12,1,Hombre,Inglés,Español,
1712,12,1,Mujer,Chalchiteko,,
1712,12,1,Mujer,Español,Mopan,
1713,12,1,Hombre,Achí,Español,
1713,12,1,Hombre,Español,Poqomchi',
1713,12,1,Hombre,Español,Q'eqchi',
1713,12,1,Hombre,Mam,,
1713,12,1,Hombre,Q'eqchi',,
1714,12,1,Hombre,Itza',Q'eqchi',
1714,12,1,Hombre,Q'eqchi',Español,
1714,12,1,Mujer,Achí,Español,
1714,12,1,Mujer,Chalchiteko,,
1714,12,1,Mujer,Español,Achí,
1714,12,1,Mujer,Q'eqchi',,
2201,12,1,Hombre,Español,Achí,
2201,12,1,Hombre,Español,Inglés,Xinka
2201,12,1,Hombre,Español,K'iche',
