MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
914,17,21,Mujer,Ladina (o)
914,17,508,Mujer,Maya
915,17,1,Hombre,Afrodescendiente/Creole/Afromestizo
915,17,10,Hombre,Ladina (o)
915,17,152,Hombre,Maya
915,17,1,Mujer,Garífuna
915,17,8,Mujer,Ladina (o)
915,17,169,Mujer,Maya
916,17,1,Hombre,Garífuna
916,17,37,Hombre,Ladina (o)
916,17,122,Hombre,Maya
916,17,33,Mujer,Ladina (o)
916,17,125,Mujer,Maya
917,17,1,Hombre,Extranjera (o)
917,17,583,Hombre,Ladina (o)
917,17,9,Hombre,Maya
917,17,1,Mujer,Extranjera (o)
917,17,583,Mujer,Ladina (o)
917,17,11,Mujer,Maya
918,17,1,Hombre,Ladina (o)
918,17,86,Hombre,Maya
918,17,1,Mujer,Ladina (o)
918,17,99,Mujer,Maya
919,17,6,Hombre,Afrodescendiente/Creole/Afromestizo
919,17,1,Hombre,Extranjera (o)
919,17,137,Hombre,Ladina (o)
919,17,243,Hombre,Maya
919,17,4,Mujer,Afrodescendiente/Creole/Afromestizo
919,17,1,Mujer,Garífuna
919,17,141,Mujer,Ladina (o)
919,17,224,Mujer,Maya
920,17,1,Hombre,Garífuna
920,17,1216,Hombre,Ladina (o)
920,17,18,Hombre,Maya
920,17,1,Mujer,Afrodescendiente/Creole/Afromestizo
920,17,3,Mujer,Extranjera (o)
920,17,1270,Mujer,Ladina (o)
920,17,21,Mujer,Maya
921,17,1,Hombre,Garífuna
921,17,362,Hombre,Ladina (o)
921,17,126,Hombre,Maya
921,17,340,Mujer,Ladina (o)
921,17,125,Mujer,Maya
922,17,241,Hombre,Ladina (o)
922,17,10,Hombre,Maya
922,17,1,Mujer,Extranjera (o)
922,17,258,Mujer,Ladina (o)
922,17,8,Mujer,Maya
923,17,117,Hombre,Ladina (o)
923,17,154,Hombre,Maya
923,17,1,Mujer,Extranjera (o)
923,17,97,Mujer,Ladina (o)
923,17,155,Mujer,Maya
924,17,45,Hombre,Ladina (o)
924,17,101,Hombre,Maya
924,17,50,Mujer,Ladina (o)
924,17,160,Mujer,Maya
901,18,3,Hombre,Afrodescendiente/Creole/Afromestizo
901,18,2,Hombre,Extranjera (o)
901,18,5,Hombre,Garífuna
901,18,1000,Hombre,Ladina (o)
901,18,1004,Hombre,Maya
901,18,3,Hombre,Xinka
901,18,2,Mujer,Afrodescendiente/Creole/Afromestizo
901,18,8,Mujer,Extranjera (o)
901,18,3,Mujer,Garífuna
901,18,1062,Mujer,Ladina (o)
901,18,1037,Mujer,Maya
901,18,1,Mujer,Xinka
902,18,1,Hombre,Afrodescendiente/Creole/Afromestizo
902,18,1,Hombre,Extranjera (o)
902,18,131,Hombre,Ladina (o)
902,18,88,Hombre,Maya
902,18,1,Mujer,Extranjera (o)
902,18,122,Mujer,Ladina (o)
902,18,74,Mujer,Maya
903,18,81,Hombre,Ladina (o)
903,18,356,Hombre,Maya
903,18,1,Mujer,Afrodescendiente/Creole/Afromestizo
903,18,2,Mujer,Extranjera (o)
903,18,1,Mujer,Garífuna
903,18,114,Mujer,Ladina (o)
903,18,354,Mujer,Maya
903,18,1,Mujer,Xinka
904,18,2,Hombre,Afrodescendiente/Creole/Afromestizo
904,18,166,Hombre,Ladina (o)
904,18,135,Hombre,Maya
904,18,1,Mujer,Afrodescendiente/Creole/Afromestizo
904,18,1,Mujer,Extranjera (o)
904,18,195,Mujer,Ladina (o)
904,18,177,Mujer,Maya
905,18,93,Hombre,Ladina (o)
905,18,6,Hombre,Maya
905,18,81,Mujer,Ladina (o)
905,18,8,Mujer,Maya
906,18,61,Hombre,Ladina (o)
906,18,204,Hombre,Maya
906,18,59,Mujer,Ladina (o)
906,18,275,Mujer,Maya
907,18,5,Hombre,Ladina (o)
907,18,144,Hombre,Maya
907,18,9,Mujer,Ladina (o)
907,18,223,Mujer,Maya
908,18,6,Hombre,Ladina (o)
908,18,74,Hombre,Maya
908,18,7,Mujer,Ladina (o)
908,18,127,Mujer,Maya
909,18,3,Hombre,Afrodescendiente/Creole/Afromestizo
909,18,1,Hombre,Garífuna
909,18,64,Hombre,Ladina (o)
909,18,519,Hombre,Maya
909,18,4,Mujer,Afrodescendiente/Creole/Afromestizo
909,18,1,Mujer,Garífuna
909,18,90,Mujer,Ladina (o)
909,18,672,Mujer,Maya
910,18,81,Hombre,Ladina (o)
910,18,35,Hombre,Maya
910,18,84,Mujer,Ladina (o)
910,18,38,Mujer,Maya
911,18,1,Hombre,Ladina (o)
911,18,158,Hombre,Maya
911,18,3,Mujer,Ladina (o)
911,18,226,Mujer,Maya
912,18,1,Hombre,Extranjera (o)
912,18,37,Hombre,Ladina (o)
912,18,289,Hombre,Maya
912,18,22,Mujer,Ladina (o)
912,18,362,Mujer,Maya
913,18,1,Hombre,Ladina (o)
913,18,168,Hombre,Maya
913,18,2,Mujer,Ladina (o)
913,18,216,Mujer,Maya
914,18,2,Hombre,Extranjera (o)
914,18,24,Hombre,Ladina (o)
914,18,559,Hombre,Maya
914,18,2,Mujer,Garífuna
914,18,37,Mujer,Ladina (o)
914,18,509,Mujer,Maya
915,18,9,Hombre,Ladina (o)
915,18,102,Hombre,Maya
915,18,8,Mujer,Ladina (o)
915,18,181,Mujer,Maya
916,18,22,Hombre,Ladina (o)
916,18,119,Hombre,Maya
916,18,18,Mujer,Ladina (o)
916,18,148,Mujer,Maya
917,18,605,Hombre,Ladina (o)
917,18,11,Hombre,Maya
917,18,2,Mujer,Garífuna
917,18,540,Mujer,Ladina (o)
917,18,10,Mujer,Maya
918,18,91,Hombre,Maya
918,18,1,Mujer,Garífuna
918,18,1,Mujer,Ladina (o)
918,18,116,Mujer,Maya
919,18,6,Hombre,Afrodescendiente/Creole/Afromestizo
919,18,1,Hombre,Extranjera (o)
919,18,106,Hombre,Ladina (o)
919,18,260,Hombre,Maya
919,18,7,Mujer,Afrodescendiente/Creole/Afromestizo
919,18,123,Mujer,Ladina (o)
919,18,208,Mujer,Maya
920,18,2,Hombre,Extranjera (o)
920,18,1,Hombre,Garífuna
920,18,1363,Hombre,Ladina (o)
920,18,33,Hombre,Maya
920,18,2,Mujer,Afrodescendiente/Creole/Afromestizo
920,18,3,Mujer,Extranjera (o)
920,18,1,Mujer,Garífuna
920,18,1284,Mujer,Ladina (o)
920,18,27,Mujer,Maya
920,18,1,Mujer,Xinka
921,18,1,Hombre,Garífuna
921,18,378,Hombre,Ladina (o)
921,18,124,Hombre,Maya
921,18,1,Mujer,Garífuna
921,18,365,Mujer,Ladina (o)
921,18,132,Mujer,Maya
922,18,1,Hombre,Extranjera (o)
922,18,277,Hombre,Ladina (o)
922,18,10,Hombre,Maya
922,18,1,Mujer,Extranjera (o)
922,18,247,Mujer,Ladina (o)
922,18,18,Mujer,Maya
922,18,1,Mujer,Xinka
923,18,108,Hombre,Ladina (o)
923,18,136,Hombre,Maya
923,18,1,Mujer,Extranjera (o)
923,18,125,Mujer,Ladina (o)
923,18,136,Mujer,Maya
924,18,45,Hombre,Ladina (o)
924,18,104,Hombre,Maya
924,18,1,Mujer,Extranjera (o)
924,18,49,Mujer,Ladina (o)
924,18,196,Mujer,Maya
901,19,3,Hombre,Afrodescendiente/Creole/Afromestizo
901,19,4,Hombre,Extranjera (o)
901,19,4,Hombre,Garífuna
901,19,970,Hombre,Ladina (o)
901,19,863,Hombre,Maya
901,19,1,Hombre,Xinka
901,19,1,Mujer,Afrodescendiente/Creole/Afromestizo
901,19,6,Mujer,Extranjera (o)
901,19,2,Mujer,Garífuna
901,19,949,Mujer,Ladina (o)
901,19,919,Mujer,Maya
901,19,3,Mujer,Xinka
902,19,107,Hombre,Ladina (o)
902,19,56,Hombre,Maya
902,19,1,Mujer,Extranjera (o)
902,19,125,Mujer,Ladina (o)
902,19,81,Mujer,Maya
903,19,1,Hombre,Extranjera (o)
903,19,1,Hombre,Garífuna
903,19,68,Hombre,Ladina (o)
903,19,237,Hombre,Maya
903,19,1,Mujer,Extranjera (o)
903,19,83,Mujer,Ladina (o)
903,19,290,Mujer,Maya
904,19,130,Hombre,Ladina (o)
904,19,120,Hombre,Maya
904,19,1,Mujer,Afrodescendiente/Creole/Afromestizo
904,19,1,Mujer,Extranjera (o)
904,19,1,Mujer,Garífuna
904,19,142,Mujer,Ladina (o)
904,19,130,Mujer,Maya
905,19,60,Hombre,Ladina (o)
905,19,4,Hombre,Maya
905,19,82,Mujer,Ladina (o)
905,19,4,Mujer,Maya
906,19,35,Hombre,Ladina (o)
906,19,142,Hombre,Maya
906,19,52,Mujer,Ladina (o)
906,19,200,Mujer,Maya
907,19,3,Hombre,Ladina (o)
907,19,106,Hombre,Maya
907,19,8,Mujer,Ladina (o)
907,19,149,Mujer,Maya
908,19,3,Hombre,Ladina (o)
908,19,65,Hombre,Maya
908,19,1,Mujer,Ladina (o)
908,19,85,Mujer,Maya
909,19,2,Hombre,Afrodescendiente/Creole/Afromestizo
909,19,1,Hombre,Garífuna
909,19,71,Hombre,Ladina (o)
909,19,366,Hombre,Maya
909,19,5,Mujer,Afrodescendiente/Creole/Afromestizo
909,19,2,Mujer,Garífuna
909,19,77,Mujer,Ladina (o)
909,19,541,Mujer,Maya
910,19,1,Hombre,Extranjera (o)
910,19,46,Hombre,Ladina (o)
910,19,16,Hombre,Maya
910,19,1,Mujer,Extranjera (o)
910,19,55,Mujer,Ladina (o)
910,19,29,Mujer,Maya
911,19,3,Hombre,Ladina (o)
911,19,140,Hombre,Maya
911,19,3,Mujer,Ladina (o)
911,19,184,Mujer,Maya
912,19,1,Hombre,Garífuna
912,19,28,Hombre,Ladina (o)
912,19,258,Hombre,Maya
912,19,32,Mujer,Ladina (o)
912,19,350,Mujer,Maya
913,19,105,Hombre,Maya
913,19,2,Mujer,Ladina (o)
913,19,109,Mujer,Maya
914,19,36,Hombre,Ladina (o)
914,19,420,Hombre,Maya
914,19,1,Mujer,Afrodescendiente/Creole/Afromestizo
914,19,24,Mujer,Ladina (o)
914,19,419,Mujer,Maya
915,19,1,Hombre,Afrodescendiente/Creole/Afromestizo
915,19,9,Hombre,Ladina (o)
915,19,99,Hombre,Maya
915,19,12,Mujer,Ladina (o)
915,19,145,Mujer,Maya
916,19,31,Hombre,Ladina (o)
916,19,112,Hombre,Maya
916,19,28,Mujer,Ladina (o)
916,19,145,Mujer,Maya
917,19,1,Hombre,Extranjera (o)
917,19,507,Hombre,Ladina (o)
917,19,11,Hombre,Maya
917,19,460,Mujer,Ladina (o)
917,19,10,Mujer,Maya
918,19,1,Hombre,Ladina (o)
918,19,78,Hombre,Maya
918,19,84,Mujer,Maya
919,19,7,Hombre,Afrodescendiente/Creole/Afromestizo
919,19,104,Hombre,Ladina (o)
919,19,205,Hombre,Maya
919,19,7,Mujer,Afrodescendiente/Creole/Afromestizo
919,19,1,Mujer,Extranjera (o)
919,19,99,Mujer,Ladina (o)
919,19,212,Mujer,Maya
920,19,5,Hombre,Extranjera (o)
920,19,1,Hombre,Garífuna
920,19,1062,Hombre,Ladina (o)
920,19,21,Hombre,Maya
920,19,1,Mujer,Afrodescendiente/Creole/Afromestizo
920,19,1073,Mujer,Ladina (o)
920,19,22,Mujer,Maya
920,19,1,Mujer,Xinka
921,19,1,Hombre,Extranjera (o)
921,19,278,Hombre,Ladina (o)
921,19,108,Hombre,Maya
921,19,309,Mujer,Ladina (o)
921,19,103,Mujer,Maya
922,19,207,Hombre,Ladina (o)
922,19,4,Hombre,Maya
922,19,1,Mujer,Extranjera (o)
922,19,207,Mujer,Ladina (o)
922,19,10,Mujer,Maya
923,19,2,Hombre,Extranjera (o)
923,19,94,Hombre,Ladina (o)
923,19,119,Hombre,Maya
923,19,1,Mujer,Extranjera (o)
923,19,109,Mujer,Ladina (o)
923,19,132,Mujer,Maya
924,19,1,Hombre,Extranjera (o)
924,19,36,Hombre,Ladina (o)
924,19,71,Hombre,Maya
924,19,36,Mujer,Ladina (o)
924,19,143,Mujer,Maya
901,20,2,Hombre,Afrodescendiente/Creole/Afromestizo
901,20,5,Hombre,Extranjera (o)
901,20,3,Hombre,Garífuna
901,20,949,Hombre,Ladina (o)
901,20,894,Hombre,Maya
901,20,1,Hombre,Xinka
901,20,1,Mujer,Afrodescendiente/Creole/Afromestizo
901,20,8,Mujer,Extranjera (o)
901,20,999,Mujer,Ladina (o)
901,20,1006,Mujer,Maya
902,20,1,Hombre,Afrodescendiente/Creole/Afromestizo
902,20,2,Hombre,Extranjera (o)
902,20,96,Hombre,Ladina (o)
902,20,86,Hombre,Maya
902,20,119,Mujer,Ladina (o)
902,20,68,Mujer,Maya
903,20,1,Hombre,Afrodescendiente/Creole/Afromestizo
903,20,1,Hombre,Extranjera (o)
903,20,95,Hombre,Ladina (o)
903,20,285,Hombre,Maya
903,20,1,Mujer,Afrodescendiente/Creole/Afromestizo
903,20,86,Mujer,Ladina (o)
903,20,351,Mujer,Maya
904,20,1,Hombre,Afrodescendiente/Creole/Afromestizo
904,20,148,Hombre,Ladina (o)
904,20,117,Hombre,Maya
904,20,186,Mujer,Ladina (o)
904,20,152,Mujer,Maya
905,20,70,Hombre,Ladina (o)
905,20,4,Hombre,Maya
905,20,80,Mujer,Ladina (o)
905,20,5,Mujer,Maya
906,20,30,Hombre,Ladina (o)
906,20,148,Hombre,Maya
906,20,50,Mujer,Ladina (o)
906,20,249,Mujer,Maya
907,20,2,Hombre,Ladina (o)
907,20,91,Hombre,Maya
907,20,8,Mujer,Ladina (o)
907,20,201,Mujer,Maya
908,20,1,Hombre,Extranjera (o)
908,20,2,Hombre,Ladina (o)
908,20,46,Hombre,Maya
908,20,6,Mujer,Ladina (o)
908,20,117,Mujer,Maya
909,20,4,Hombre,Afrodescendiente/Creole/Afromestizo
909,20,69,Hombre,Ladina (o)
909,20,414,Hombre,Maya
909,20,1,Mujer,Garífuna
909,20,67,Mujer,Ladina (o)
909,20,695,Mujer,Maya
910,20,58,Hombre,Ladina (o)
910,20,23,Hombre,Maya
910,20,1,Mujer,Afrodescendiente/Creole/Afromestizo
910,20,1,Mujer,Extranjera (o)
910,20,56,Mujer,Ladina (o)
910,20,27,Mujer,Maya
911,20,150,Hombre,Maya
911,20,3,Mujer,Ladina (o)
911,20,210,Mujer,Maya
912,20,1,Hombre,Extranjera (o)
912,20,1,Hombre,Garífuna
912,20,20,Hombre,Ladina (o)
912,20,243,Hombre,Maya
912,20,37,Mujer,Ladina (o)
912,20,329,Mujer,Maya
913,20,194,Hombre,Maya
913,20,2,Mujer,Ladina (o)
913,20,192,Mujer,Maya
914,20,32,Hombre,Ladina (o)
914,20,446,Hombre,Maya
914,20,1,Mujer,Garífuna
914,20,22,Mujer,Ladina (o)
914,20,450,Mujer,Maya
914,20,1,Mujer,Xinka
915,20,1,Hombre,Ladina (o)
915,20,111,Hombre,Maya
915,20,13,Mujer,Ladina (o)
915,20,160,Mujer,Maya
916,20,1,Hombre,Afrodescendiente/Creole/Afromestizo
916,20,26,Hombre,Ladina (o)
916,20,127,Hombre,Maya
916,20,23,Mujer,Ladina (o)
916,20,166,Mujer,Maya
917,20,430,Hombre,Ladina (o)
917,20,11,Hombre,Maya
917,20,2,Mujer,Garífuna
917,20,489,Mujer,Ladina (o)
917,20,10,Mujer,Maya
918,20,1,Hombre,Ladina (o)
918,20,78,Hombre,Maya
918,20,1,Mujer,Afrodescendiente/Creole/Afromestizo
918,20,3,Mujer,Ladina (o)
918,20,91,Mujer,Maya
919,20,8,Hombre,Afrodescendiente/Creole/Afromestizo
919,20,99,Hombre,Ladina (o)
919,20,200,Hombre,Maya
919,20,7,Mujer,Afrodescendiente/Creole/Afromestizo
919,20,1,Mujer,Extranjera (o)
919,20,1,Mujer,Garífuna
919,20,124,Mujer,Ladina (o)
919,20,216,Mujer,Maya
920,20,1,Hombre,Extranjera (o)
920,20,1,Hombre,Garífuna
920,20,1066,Hombre,Ladina (o)
920,20,18,Hombre,Maya
920,20,1,Mujer,Afrodescendiente/Creole/Afromestizo
920,20,1,Mujer,Extranjera (o)
920,20,2,Mujer,Garífuna
920,20,1137,Mujer,Ladina (o)
920,20,25,Mujer,Maya
921,20,294,Hombre,Ladina (o)
921,20,107,Hombre,Maya
921,20,310,Mujer,Ladina (o)
921,20,104,Mujer,Maya
922,20,210,Hombre,Ladina (o)
922,20,7,Hombre,Maya
922,20,251,Mujer,Ladina (o)
922,20,7,Mujer,Maya
923,20,98,Hombre,Ladina (o)
923,20,144,Hombre,Maya
923,20,117,Mujer,Ladina (o)
923,20,149,Mujer,Maya
924,20,31,Hombre,Ladina (o)
924,20,83,Hombre,Maya
924,20,54,Mujer,Ladina (o)
924,20,160,Mujer,Maya
901,21,1,Hombre,Afrodescendiente/Creole/Afromestizo
901,21,10,Hombre,Extranjera (o)
901,21,2,Hombre,Garífuna
901,21,934,Hombre,Ladina (o)
901,21,817,Hombre,Maya
901,21,3,Hombre,Xinka
901,21,6,Mujer,Afrodescendiente/Creole/Afromestizo
901,21,9,Mujer,Extranjera (o)
901,21,1,Mujer,Garífuna
901,21,958,Mujer,Ladina (o)
901,21,876,Mujer,Maya
901,21,1,Mujer,Xinka
902,21,2,Hombre,Afrodescendiente/Creole/Afromestizo
902,21,1,Hombre,Extranjera (o)
902,21,106,Hombre,Ladina (o)
902,21,59,Hombre,Maya
902,21,117,Mujer,Ladina (o)
902,21,62,Mujer,Maya
903,21,1,Hombre,Afrodescendiente/Creole/Afromestizo
903,21,81,Hombre,Ladina (o)
903,21,245,Hombre,Maya
903,21,1,Mujer,Afrodescendiente/Creole/Afromestizo
903,21,1,Mujer,Extranjera (o)
903,21,75,Mujer,Ladina (o)
903,21,265,Mujer,Maya
904,21,1,Hombre,Afrodescendiente/Creole/Afromestizo
904,21,123,Hombre,Ladina (o)
904,21,104,Hombre,Maya
904,21,1,Hombre,Xinka
904,21,1,Mujer,Afrodescendiente/Creole/Afromestizo
904,21,1,Mujer,Extranjera (o)
904,21,2,Mujer,Garífuna
904,21,141,Mujer,Ladina (o)
904,21,114,Mujer,Maya
905,21,63,Hombre,Ladina (o)
905,21,8,Hombre,Maya
905,21,76,Mujer,Ladina (o)
905,21,10,Mujer,Maya
906,21,31,Hombre,Ladina (o)
906,21,121,Hombre,Maya
906,21,37,Mujer,Ladina (o)
906,21,198,Mujer,Maya
907,21,6,Hombre,Ladina (o)
907,21,66,Hombre,Maya
907,21,7,Mujer,Ladina (o)
907,21,141,Mujer,Maya
908,21,3,Hombre,Ladina (o)
908,21,44,Hombre,Maya
908,21,3,Mujer,Ladina (o)
908,21,96,Mujer,Maya
909,21,1,Hombre,Afrodescendiente/Creole/Afromestizo
909,21,1,Hombre,Garífuna
909,21,71,Hombre,Ladina (o)
909,21,335,Hombre,Maya
909,21,3,Mujer,Afrodescendiente/Creole/Afromestizo
909,21,2,Mujer,Extranjera (o)
909,21,76,Mujer,Ladina (o)
909,21,501,Mujer,Maya
910,21,1,Hombre,Extranjera (o)
910,21,47,Hombre,Ladina (o)
910,21,17,Hombre,Maya
910,21,61,Mujer,Ladina (o)
910,21,23,Mujer,Maya
911,21,2,Hombre,Ladina (o)
911,21,149,Hombre,Maya
911,21,3,Mujer,Ladina (o)
911,21,188,Mujer,Maya
912,21,20,Hombre,Ladina (o)
912,21,227,Hombre,Maya
912,21,20,Mujer,Ladina (o)
912,21,320,Mujer,Maya
913,21,1,Hombre,Garífuna
913,21,1,Hombre,Ladina (o)
913,21,89,Hombre,Maya
913,21,5,Mujer,Ladina (o)
913,21,108,Mujer,Maya
914,21,1,Hombre,Afrodescendiente/Creole/Afromestizo
914,21,1,Hombre,Extranjera (o)
914,21,1,Hombre,Garífuna
914,21,47,Hombre,Ladina (o)
914,21,376,Hombre,Maya
914,21,1,Hombre,Xinka
914,21,2,Mujer,Afrodescendiente/Creole/Afromestizo
914,21,23,Mujer,Ladina (o)
914,21,438,Mujer,Maya
915,21,7,Hombre,Ladina (o)
915,21,66,Hombre,Maya
915,21,9,Mujer,Ladina (o)
915,21,116,Mujer,Maya
916,21,27,Hombre,Ladina (o)
916,21,91,Hombre,Maya
916,21,19,Mujer,Ladina (o)
916,21,133,Mujer,Maya
917,21,1,Hombre,Afrodescendiente/Creole/Afromestizo
917,21,422,Hombre,Ladina (o)
917,21,8,Hombre,Maya
917,21,2,Mujer,Garífuna
917,21,468,Mujer,Ladina (o)
917,21,6,Mujer,Maya
918,21,1,Hombre,Ladina (o)
918,21,61,Hombre,Maya
918,21,1,Mujer,Ladina (o)
918,21,71,Mujer,Maya
919,21,4,Hombre,Afrodescendiente/Creole/Afromestizo
919,21,108,Hombre,Ladina (o)
919,21,220,Hombre,Maya
919,21,3,Mujer,Afrodescendiente/Creole/Afromestizo
919,21,3,Mujer,Garífuna
919,21,93,Mujer,Ladina (o)
919,21,183,Mujer,Maya
920,21,2,Hombre,Afrodescendiente/Creole/Afromestizo
920,21,2,Hombre,Extranjera (o)
920,21,1,Hombre,Garífuna
920,21,911,Hombre,Ladina (o)
920,21,17,Hombre,Maya
920,21,1,Mujer,Afrodescendiente/Creole/Afromestizo
920,21,2,Mujer,Extranjera (o)
920,21,1,Mujer,Garífuna
920,21,920,Mujer,Ladina (o)
920,21,16,Mujer,Maya
921,21,1,Hombre,Extranjera (o)
921,21,261,Hombre,Ladina (o)
921,21,82,Hombre,Maya
921,21,270,Mujer,Ladina (o)
921,21,87,Mujer,Maya
922,21,1,Hombre,Afrodescendiente/Creole/Afromestizo
922,21,1,Hombre,Extranjera (o)
922,21,2,Hombre,Garífuna
922,21,193,Hombre,Ladina (o)
922,21,5,Hombre,Maya
922,21,211,Mujer,Ladina (o)
922,21,9,Mujer,Maya
923,21,76,Hombre,Ladina (o)
923,21,108,Hombre,Maya
923,21,3,Mujer,Extranjera (o)
923,21,92,Mujer,Ladina (o)
923,21,109,Mujer,Maya
924,21,1,Hombre,Extranjera (o)
924,21,28,Hombre,Ladina (o)
924,21,54,Hombre,Maya
924,21,1,Mujer,Extranjera (o)
924,21,1,Mujer,Garífuna
924,21,43,Mujer,Ladina (o)
924,21,121,Mujer,Maya
901,22,5,Hombre,Afrodescendiente/Creole/Afromestizo
901,22,5,Hombre,Extranjera (o)
901,22,1,Hombre,Garífuna
901,22,1033,Hombre,Ladina (o)
901,22,994,Hombre,Maya
901,22,4,Hombre,Xinka
901,22,3,Mujer,Afrodescendiente/Creole/Afromestizo
901,22,7,Mujer,Extranjera (o)
901,22,2,Mujer,Garífuna
901,22,1073,Mujer,Ladina (o)
901,22,1056,Mujer,Maya
901,22,1,Mujer,Xinka
902,22,1,Hombre,Extranjera (o)
902,22,121,Hombre,Ladina (o)
902,22,78,Hombre,Maya
902,22,1,Hombre,Xinka
902,22,1,Mujer,Afrodescendiente/Creole/Afromestizo
902,22,2,Mujer,Extranjera (o)
902,22,138,Mujer,Ladina (o)
902,22,89,Mujer,Maya
903,22,1,Hombre,Afrodescendiente/Creole/Afromestizo
903,22,99,Hombre,Ladina (o)
903,22,287,Hombre,Maya
903,22,1,Mujer,Afrodescendiente/Creole/Afromestizo
903,22,2,Mujer,Extranjera (o)
903,22,2,Mujer,Garífuna
903,22,108,Mujer,Ladina (o)
903,22,355,Mujer,Maya
904,22,1,Hombre,Afrodescendiente/Creole/Afromestizo
904,22,1,Hombre,Garífuna
904,22,167,Hombre,Ladina (o)
904,22,120,Hombre,Maya
904,22,1,Mujer,Garífuna
904,22,170,Mujer,Ladina (o)
904,22,169,Mujer,Maya
905,22,68,Hombre,Ladina (o)
905,22,4,Hombre,Maya
905,22,79,Mujer,Ladina (o)
905,22,5,Mujer,Maya
906,22,43,Hombre,Ladina (o)
906,22,154,Hombre,Maya
906,22,61,Mujer,Ladina (o)
906,22,236,Mujer,Maya
907,22,5,Hombre,Ladina (o)
907,22,76,Hombre,Maya
907,22,1,Mujer,Garífuna
907,22,6,Mujer,Ladina (o)
907,22,176,Mujer,Maya
908,22,4,Hombre,Ladina (o)
908,22,54,Hombre,Maya
908,22,2,Mujer,Ladina (o)
908,22,108,Mujer,Maya
909,22,2,Hombre,Afrodescendiente/Creole/Afromestizo
909,22,70,Hombre,Ladina (o)
909,22,425,Hombre,Maya
909,22,2,Mujer,Afrodescendiente/Creole/Afromestizo
909,22,1,Mujer,Garífuna
909,22,88,Mujer,Ladina (o)
909,22,587,Mujer,Maya
910,22,64,Hombre,Ladina (o)
910,22,27,Hombre,Maya
910,22,54,Mujer,Ladina (o)
910,22,37,Mujer,Maya
911,22,1,Hombre,Ladina (o)
911,22,152,Hombre,Maya
911,22,217,Mujer,Maya
912,22,28,Hombre,Ladina (o)
912,22,236,Hombre,Maya
912,22,1,Mujer,Garífuna
912,22,31,Mujer,Ladina (o)
912,22,360,Mujer,Maya
913,22,3,Hombre,Ladina (o)
913,22,140,Hombre,Maya
913,22,2,Mujer,Ladina (o)
913,22,169,Mujer,Maya
914,22,1,Hombre,Extranjera (o)
914,22,2,Hombre,Garífuna
914,22,50,Hombre,Ladina (o)
914,22,488,Hombre,Maya
914,22,24,Mujer,Ladina (o)
914,22,424,Mujer,Maya
915,22,1,Hombre,Afrodescendiente/Creole/Afromestizo
915,22,8,Hombre,Ladina (o)
915,22,100,Hombre,Maya
915,22,10,Mujer,Ladina (o)
915,22,167,Mujer,Maya
916,22,29,Hombre,Ladina (o)
916,22,114,Hombre,Maya
916,22,22,Mujer,Ladina (o)
916,22,169,Mujer,Maya
917,22,1,Hombre,Garífuna
917,22,471,Hombre,Ladina (o)
917,22,17,Hombre,Maya
917,22,1,Mujer,Extranjera (o)
917,22,2,Mujer,Garífuna
917,22,474,Mujer,Ladina (o)
917,22,9,Mujer,Maya
918,22,72,Hombre,Maya
918,22,2,Mujer,Ladina (o)
918,22,103,Mujer,Maya
919,22,6,Hombre,Afrodescendiente/Creole/Afromestizo
919,22,99,Hombre,Ladina (o)
919,22,202,Hombre,Maya
919,22,7,Mujer,Afrodescendiente/Creole/Afromestizo
919,22,106,Mujer,Ladina (o)
919,22,218,Mujer,Maya
920,22,2,Hombre,Garífuna
920,22,1065,Hombre,Ladina (o)
920,22,23,Hombre,Maya
920,22,1,Mujer,Afrodescendiente/Creole/Afromestizo
920,22,1,Mujer,Extranjera (o)
920,22,2,Mujer,Garífuna
920,22,1098,Mujer,Ladina (o)
920,22,27,Mujer,Maya
920,22,1,Mujer,Xinka
921,22,258,Hombre,Ladina (o)
921,22,94,Hombre,Maya
921,22,1,Mujer,Extranjera (o)
921,22,300,Mujer,Ladina (o)
921,22,102,Mujer,Maya
922,22,200,Hombre,Ladina (o)
922,22,11,Hombre,Maya
922,22,227,Mujer,Ladina (o)
922,22,9,Mujer,Maya
923,22,113,Hombre,Ladina (o)
923,22,139,Hombre,Maya
923,22,2,Mujer,Extranjera (o)
923,22,104,Mujer,Ladina (o)
923,22,161,Mujer,Maya
924,22,1,Hombre,Extranjera (o)
924,22,33,Hombre,Ladina (o)
924,22,67,Hombre,Maya
924,22,39,Mujer,Ladina (o)
924,22,145,Mujer,Maya
901,23,3,Hombre,Afrodescendiente/Creole/Afromestizo
901,23,11,Hombre,Extranjera (o)
901,23,1,Hombre,Garífuna
901,23,974,Hombre,Ladina (o)
901,23,889,Hombre,Maya
901,23,4,Mujer,Afrodescendiente/Creole/Afromestizo
901,23,12,Mujer,Extranjera (o)
901,23,2,Mujer,Garífuna
901,23,1002,Mujer,Ladina (o)
901,23,1024,Mujer,Maya
902,23,1,Hombre,Extranjera (o)
902,23,114,Hombre,Ladina (o)
902,23,65,Hombre,Maya
902,23,2,Mujer,Extranjera (o)
902,23,109,Mujer,Ladina (o)
902,23,84,Mujer,Maya
903,23,1,Hombre,Garífuna
903,23,64,Hombre,Ladina (o)
903,23,277,Hombre,Maya
